,date,information,related
35,2022-11-01,"Headline: TOP NEWS: AstraZeneca's Vaxzevria wins full market authorisation in EU, source:Alliance News, summary: No summary, Headline: JPMorgan Chase hires OrbiMed Advisors executive for new life sciences venture capital unit, source:MarketWatch, summary: JPMorgan Chase & Co. undefined said Tuesday its J.P. Morgan Asset Management unit is launching a new private capital team aimed at investments in life..., Headline: European Regulator Grants Complete Approval To AstraZeneca's COVID-19 Vaccine, source:Yahoo, summary: The European Medicines Agency (EMA) has granted full Marketing Authorisation to AstraZeneca Plc's (NASDAQ: AZN) COVID-19 vaccine, Vaxzevria (ChAdOx1-S [Recombinant]). Vaxzevria was initially granted a conditional Marketing Authorisation due to the urgency of the COVID-19 pandemic. As there continues to be sufficient evidence of safety and efficacy confirming the benefits of Vaxzevria, the EMA has now granted full approval. The approval covers the use of Vaxzevria in both a primary vaccination se, Headline: Hospitalizations on the rise in New York City as new COVID strains spread rapidly, source:Yahoo, summary: Hospitalizations are rising again in New York City with the spread of new COVID-19 subvariants that are better at evading immunity, along with flu and respiratory syncytial virus, or RSV., Headline: Roche Needs Some Wins, source:SeekingAlpha, summary: Roche has enjoyed strong reputation, but it can sometimes outrun or outlast underlying facts. Read why I'm getting more concerned that that may be the case here., Headline: AstraZeneca PLC ADR rises Tuesday, outperforms market, source:MarketWatch, summary: The AstraZeneca PLC ADR rose 1.77% to $59.85 Tuesday, on what proved to be an all-around poor trading session for the stock market, with the NASDAQ Composite..., Headline: ADRs End Higher, Alibaba and AstraZeneca Trade Actively, source:MarketWatch, summary: By Denny Jacob International stocks trading in New York closed higher on Tuesday. The S&P/BNY Mellon index of American depositary receipts edged up 0.9% to..., Headline: ClearBridge Global Growth Strategy Q3 2022 Portfolio Manager Commentary, source:SeekingAlpha, summary: During the third quarter of 2022, the ClearBridge Global Growth Strategy outperformed its MSCI ACWI benchmark. Click here to read the full fund letter.",AZN
36,2022-11-02,"Headline: U.K. stocks break two-day winning streak, source:MarketWatch, summary: U.K. stocks decreased Wednesday, as the FTSE 100 Index finished down 0.58% at 7,144.14. Among FTSE 100 constituents, tobacco company British American Tobacco..., Headline: AstraZeneca PLC ADR falls Wednesday, still outperforms market, source:MarketWatch, summary: The AstraZeneca PLC ADR slid 0.25% to $59.70 Wednesday, on what proved to be an all-around poor trading session for the stock market, with the NASDAQ..., Headline: Astrazeneca (AZN) Stock Moves -0.25%: What You Should Know, source:Yahoo, summary: In the latest trading session, Astrazeneca (AZN) closed at $59.70, marking a -0.25% move from the previous day.",AZN
37,2022-11-03,"Headline: AstraZeneca PLC ADR rises Thursday, outperforms market, source:MarketWatch, summary: The AstraZeneca PLC ADR inched 0.39% higher to $59.93 Thursday, on what proved to be an all-around grim trading session for the stock market, with the NASDAQ..., Headline: Will AstraZeneca PLC (AZN) Deliver Promising Return?, source:Yahoo, summary: Baron Funds, an investment management company, released its “Baron International Growth Fund” third quarter 2022 investor letter. A copy of the same can be downloaded here. In the third quarter, the fund declined 11.51% (Institutional Shares), compared to a 9.91% decline for its principal benchmark, the MSCI ACWI ex USA Index. Due to global weakness in […], Headline: AstraZeneca's Nirsevimab Approved in the EU, source:MarketWatch, summary: By Anthony O. Goriainoff AstraZeneca PLC said Friday that nirsevimab, a treatment for the prevention of respiratory syncytial virus, a..., Headline: LONDON BRIEFING: Stocks called higher; US job growth expected to slow, source:Alliance News, summary: No summary",AZN
38,2022-11-04,"Headline: TOP NEWS: AstraZeneca's Beyfortus wins EU approval for RSV in newborns, source:Alliance News, summary: No summary, Headline: LONDON MARKET OPEN: FTSE 100 boosted by miners as commodities rise, source:Alliance News, summary: No summary, Headline: Sanofi, Astra win EU approval for prevention of infant RSV, source:Yahoo, summary: The European Commission on Friday approved Sanofi and AstraZeneca's Beyfortus for the prevention of a common and highly contagious type of respiratory infections in infants.  The long-acting therapy, also known as nirsevimab, was given EU marketing authorisation for the prevention of disease from infections caused by the respiratory syncytial virus (RSV), Sanofi said in a statement., Headline: Cowen biotech/pharma analysts hold an analyst/industry conference call, source:Thefly.com, summary: Biotech Analysts Werber &... AZN, ALXN, ARGX, Headline: EMEA Earnings to Watch: Ryanair, Bayer, AstraZeneca, Richemont, source:Yahoo, summary: (Bloomberg) -- A glance at the Stoxx Europe 600 Index’s performance at the sector level gives an indication of the winners and losers of the third-quarter earnings cycle, with travel and leisure stocks streaking ahead, and food, beverage and tobacco bringing up the rear, the only group in the red. Next week will be a test for both as the current reporting season nears a close.Most Read from BloombergTwitter Sued for Mass Layoffs by Musk Without Enough NoticeMusk Plans to Eliminate Half of Twitte, Headline: Europe Approves AstraZeneca-Sanofi Partnered Antibody To Prevent RSV Infection In Infants, source:Yahoo, summary: The European Commission has approved AstraZeneca plc (NASDAQ: AZN) and Sanofi SA’s (NASDAQ: SNY) Beyfortus (nirsevimab) long-acting antibody to prevent respiratory syncytial virus (RSV) lower respiratory tract disease in newborns and infants during their first RSV season. Beyfortus is the first and only single-dose RSV passive immunization for the broad infant population, including those born healthy, at term or preterm, or with specific health conditions. In the pivotal MELODY efficacy trial, B, Headline: Global company events calendar - next 7 days, source:Alliance News, summary: No summary, Headline: Europe OK's 1st one-dose drug to protect babies against RSV, source:Associated Press, The, summary: No summary, Headline: Lilly, Boehringer say Jardiance slows kidney disease progression in trial, source:Yahoo, summary: Boehringer Ingelheim and Eli Lilly said their diabetes drug Jardiance was shown to slow the progression of chronic kidney disease (CKD), as they seek to catch up with market segment leader AstraZeneca.  In a statement on Friday, the two partners said Jardiance cut the risk of kidney disease progression and cardiovascular death by 28%, citing results from a late-stage trial which included people with and without diabetes., Headline: Amgen (AMGN) Beats on Q3 Earnings & Sales, Tweaks 2022 View, source:Yahoo, summary: Amgen (AMGN) beats Q3 estimates for earnings and sales. It tightens previously issued revenue and adjusted earnings guidance ranges., Headline: AstraZeneca PLC ADR rises Friday, outperforms market, source:MarketWatch, summary: The AstraZeneca PLC ADR rallied 1.77% to $60.99 Friday, on what proved to be an all-around favorable trading session for the stock market, with the NASDAQ..., Headline: ADRs End Higher, Alibaba and AstraZeneca Trade Actively, source:MarketWatch, summary: By Denny Jacob International stocks trading in New York closed higher Friday. The S&P/BNY Mellon index of American depositary receipts rose 3.7% to 128.80...., Headline: 12 Best Non-REIT Dividend Stocks To Buy, source:Yahoo, summary: In this article, we discuss 12 best non-REIT dividend stocks to buy. If you want to see more stocks in this selection, go see 5 Best Non-REIT Dividend Stocks To Buy. A well-proven way to fight inflation is to look for investments that have categorically outperformed during times of high inflation. Dividends have contributed nearly […]",AZN
39,2022-11-07,"Headline: AstraZeneca presents data on Farxiga and importance of earlier screening for CKD, source:Thefly.com, summary: The company states: ""... AZN, Headline: UK earnings, trading statements calendar - next 7 days, source:Alliance News, summary: No summary, Headline: AstraZeneca notes positive phase III analysis for heart failure drug, source:Alliance News, summary: No summary, Headline: AstraZeneca (AZN) to Report Q3 Earnings: What's in the Cards?, source:Yahoo, summary: Higher sales of AstraZeneca's (AZN) key medicines, Lynparza, Tagrisso and Imfinzi and Farxiga are expected to have driven sales, partially offset by lower sales of legacy drugs., Headline: AstraZeneca PLC ADR rises Monday, still underperforms market, source:MarketWatch, summary: The AstraZeneca PLC ADR inched 0.18% higher to $61.10 Monday, on what proved to be an all-around positive trading session for the stock market, with the..., Headline: Most Promising Pharmaceutical Company During A Recession, source:SeekingAlpha, summary: AstraZeneca's revenue was $10,771 million in the 2nd quarter of 2022, showing a 31% increase from the previous year. Click here to read more., Headline: GLOBAL BRIEFING: Trump teases 2024 run ahead of US midterms, source:Alliance News, summary: No summary",AZN
40,2022-11-08,"Headline: IN BRIEF: Beximco Pharmaceuticals revenue up thanks to domestic sales, source:Alliance News, summary: No summary, Headline: FDA Pulmonary-Allergy Drugs Advisory Committee to hold a virtual meeting, source:Thefly.com, summary: The Committee discusses A... AZN, Headline: Why Investors Need to Take Advantage of These 2 Medical Stocks Now, source:Yahoo, summary: Why investors should use the Zacks Earnings ESP tool to help find stocks that are poised to top quarterly earnings estimates., Headline: AstraZeneca PLC ADR rises Tuesday, still underperforms market, source:MarketWatch, summary: The AstraZeneca PLC ADR inched 0.38% higher to $61.33 Tuesday, on what proved to be an all-around great trading session for the stock market, with the NASDAQ..., Headline: Options Action: A bet against AstraZeneca, source:CNBC, summary: Optimize Advisors' Mike Khouw looks at what's going on in the biotech space, including a bet against AstraZeneca ahead of earnings. With CNBC's Melissa Lee and the Fast Money traders, Carter Worth, Dan Nathan, Guy Adami and Jeff Mills., Headline: AstraZeneca celebrates asthma treatment recommendation by US FDA, source:Alliance News, summary: No summary",AZN
41,2022-11-09,"Headline: AstraZeneca Expected to Report Higher 3Q Earnings With Key Drugs in Focus -- Earnings Preview, source:MarketWatch, summary: By Cecilia Butini AstraZeneca PLC is scheduled to report results for the third quarter on Nov. 10. Here's what you need to know: SALES: Sales at the..., Headline: UK earnings, trading statements calendar - next 7 days, source:Alliance News, summary: No summary, Headline: PT027 Recommended by FDA Advisory Committee as New Rescue Treatment for Asthma, source:Yahoo, summary: WILMINGTON, Del., November 09, 2022--The Food and Drug Administration’s (FDA) Pulmonary-Allergy Drugs Advisory Committee (PADAC) has voted 16 to 1 that the data support a favorable benefit risk assessment for the use of PT027 (albuterol/budesonide) for the treatment of asthma in people aged 18 years and older. In adolescents aged 12 to 17 years, the Committee voted 9 to 8 that the data do not support a favorable benefit risk assessment for the use of PT027 for the treatment of asthma. In childre, Headline: LONDON MARKET CLOSE: European stocks tread water amid US midterms, source:Alliance News, summary: No summary, Headline: Clovis Oncology stock slides 75% after biotech warns it will run out of cash by January of 2023, source:MarketWatch, summary: Clovis Oncology Inc. shares undefined plunged 75% Wednesday, after the Colorado-based biotech said it will not have sufficient liquidity to maintain..., Headline: Why AstraZeneca (AZN) Might Surprise This Earnings Season, source:Yahoo, summary: AstraZeneca (AZN) is seeing favorable earnings estimate revision activity and has a positive Zacks Earnings ESP heading into earnings season., Headline: Is AstraZeneca PLC (AZN) a Solid Long-Term Investment?, source:Yahoo, summary: ClearBridge Investments, an investment management company, released its “ClearBridge Value Equity Strategy” third quarter 2022 investor letter. A copy of the same can be downloaded here. The strategy outperformed its benchmark, the Russell 1000 Value Index, in the third quarter. Sector allocation effects and overall stock selection contributed positively to the strategy’s relative performance in the […], Headline: FDA Adcomm Backs AstraZeneca's 2-In-1 Asthma Inhaler, Only For Adults Being Less Sure For Adolescents, Kids, source:Yahoo, summary: The FDA's Pulmonary-Allergy Drugs Advisory Committee has voted 16 to 1 that the data support a favorable benefit-risk assessment for AstraZeneca Plc's (NASDAQ: AZN) PT027 (albuterol/budesonide) for asthma in people aged 18 years and older. In adolescents aged 12 to 17 years, the Committee voted 9 to 8, and for children aged 4 to 11 years, the Committee voted 16 to 1 that the data do not support a favorable benefit-risk assessment for PT027 for asthma. The FDA is slated to decide in the first hal, Headline: AstraZeneca PLC ADR outperforms market despite losses on the day, source:MarketWatch, summary: The AstraZeneca PLC ADR slipped 0.46% to $61.05 Wednesday, on what proved to be an all-around dismal trading session for the stock market, with the NASDAQ..., Headline: Tracking Ken Fisher's Fisher Asset Management Portfolio - Q3 2022 Update, source:SeekingAlpha, summary: Fisherâs 13F portfolio value decreased from ~$141B to ~$133B in Q3 2022. Read more to see Fisher Asset Management's holdings and trades for Q3 2022., Headline: AstraZeneca Q3 Preview: Can Shares Stay Strong?, source:Yahoo, summary: AZN shares have been a bright spot in an otherwise dim market in 2022, up nearly 8% and widely outperforming the general market., Headline: GLOBAL BRIEFING: Biden hails ""strong"" midterm election in US, source:Alliance News, summary: No summary, Headline: AZN Crosses Above Key Moving Average Level, source:Market News Video, summary: In trading on Thursday, shares of AstraZeneca plc (AZN) crossed above their 200 day moving average of $62.56, changing hands as high as $65.92 per share - AstraZeneca plc shares are currently trading up about 5.4% on the day. - AZN., Headline: GET READY: AstraZeneca, National Grid and WH Smith at 0700 BST, source:Alliance News, summary: No summary, Headline: LONDON MARKET EARLY CALL: FTSE 100 called lower ahead of US inflation, source:Alliance News, summary: No summary, Headline: LONDON BRIEFING: AstraZeneca and Haleon lift annual guidance, source:Alliance News, summary: No summary, Headline: AstraZeneca Lifts 2022 Guidance After Swing to 3Q Profit, Higher Sales -- Update, source:MarketWatch, summary: By Cecilia Butini AstraZeneca PLC on Thursday lifted its guidance for the full year after reporting a swing to net profit and higher sales for the third..., Headline: AstraZeneca raises 2022 earnings outlook after Q3 results beat estimates, source:Yahoo, summary: By Scott Kanowsky, Headline: FDA approves tremelimumab combo for metastatic non-small cell lung cancer, source:Thefly.com, summary: On November 10, the Food ... AZN, Headline: LONDON MARKET OPEN: Centrica helps FTSE 100 outperform ahead of US CPI, source:Alliance News, summary: No summary, Headline: What You Missed On Wall Street On Thursday, source:Thefly.com, summary: Five top five lists with the news and calls moving stocks, powered by The Fly. RIVN, MQ, SIX, RNG, NIO, ATVI, RBLX, TJX, PANW, CTMX, AMZN, COIN, AZN, TSLA, IBEX, RPAY, RDFN, MGNI, APPS, TGTX, EGIO, VCSA, CANO, VERU, YETI, BYND, DSP, RL, DGII, Headline: Dow scores 1,200-point gain as stocks log biggest one-day advance since 2020 on signs inflation is softening, source:MarketWatch, summary: U.S. stocks finished sharply higher on Thursday, logging their biggest single-session rally in more than two years as the Dow soared more than 1,200 points...",AZN
42,2022-11-10,"Headline: AstraZeneca reports Q3 core EPS $1.67, YTD core EPS $5.28, source:Thefly.com, summary: YTD Total Revenue increas... AZN, Headline: Astrazeneca: Q3 Earnings Snapshot, source:Associated Press, The, summary: No summary, Headline: AstraZeneca drops plans to submit COVID-19 vaccine to U.S. FDA, WSJ reports, source:Thefly.com, summary: AstraZeneca said it has d... AZN, Headline: TOP NEWS: AstraZeneca swings to third-quarter profit and ups guidance, source:Alliance News, summary: No summary, Headline: AstraZeneca PLC 2022 Q3 - Results - Earnings Call Presentation, source:SeekingAlpha, summary: The following slide deck was published by AstraZeneca PLC in conjunction with their 2022 Q3 earnings call., Headline: AstraZeneca (NASDAQ:AZN) Stock Rises on Upbeat Q3 Results, Guidance Lift, source:TipRanks, summary: Shares of the pharma giant AstraZeneca (NASDAQ:AZN) advanced in Thursday’s early trading hours on better-than-expected third-quarter results, fueled by cancer drugs..., Headline: AstraZeneca lifts 2022 earnings outlook as cancer drugs boost results, source:Yahoo, summary: (Reuters) -AstraZeneca raised its full-year earnings outlook on Thursday after strong sales of its key cancer drugs helped it beat quarterly profit and revenue forecasts, driving its shares to a 2-1/2 month high.  The Anglo-Swedish company said it managed to grow its business in China despite protracted COVID lockdowns and was no longer pursuing U.S. approval for its COVID-19 vaccine.  AstraZeneca is seen as a bellwether for the pharmaceutical sector in China, which accounted for about 16% of the company's total revenue last year., Headline: Viatris wins court decision invalidating AstraZeneca's Symbicort patent, source:Thefly.com, summary: Viatris (VTRS), a global ... VTRS, AZN, Headline: Stocks making the biggest moves premarket: Tapestry, WeWork, Rivian and others, source:CNBC, summary: These are the stocks posting the largest moves before the bell., Headline: AstraZeneca lifts guidance after forecast-beating profit and sales, source:Yahoo, summary: After tax, profit was $1.64 billion compared with a loss of $1.65 billion the year prior. Analysts had expected the company to post a net profit of $629 million., Headline: AstraZeneca drops submission to US regulators for Covid-19 vaccine approval, source:Yahoo, summary: AstraZeneca has abandoned its submission for US regulatory approval for the Covid-19 vaccine it developed with Oxford university, almost two years after it was initially approved in the UK and Europe.  Pascal Soriot, AstraZeneca’s chief executive, said the company had decided to focus its regulatory team’s efforts on areas with larger unmet medical need, pointing to 19 regulatory approvals since the last earnings call., Headline: AstraZeneca Lifts Profit Guidance on Cancer, Diabetes Drugs, source:Yahoo, summary: (Bloomberg) -- AstraZeneca Plc raised its profit guidance for this year, saying drugs like Farxiga for diabetes and Tagrisso for cancer are fueling demand.Most Read from BloombergMusk’s First Email to Twitter Staff Ends Remote WorkSam Bankman-Fried’s $16 Billion Fortune Is Eviscerated in DaysUS Inflation Slows More Than Forecast, Gives Fed Downshift RoomFTX Warns of Bankruptcy Without Rescue for $8 Billion ShortfallMeta to Cut 11,000 Jobs; Zuckerberg Says ‘I Got This Wrong’Core earnings per shar, Headline: Fly Intel: Pre-market Movers, source:Thefly.com, summary: Yeti surges following Q3 results SIX, USFD, YETI, NIO, AZN, RNG, ZIP, BDX, WE, TTGT, BMBL, VERU, MO, Headline: AstraZeneca Raises 2022 Guidance After Swing to 3Q Profit -- Earnings Review, source:MarketWatch, summary: By Cecilia Butini AstraZeneca PLC reported third-quarter earnings on Thursday. Here is what we watched. SALES: Sales at the Anglo-Swedish pharma major rose..., Headline: UPDATE 3-European stocks scale 11-week high after soft U.S. inflation data, source:Yahoo, summary: European shares clocked an 11-week closing high on Thursday as a slower-than-expected rise in U.S. consumer prices strengthened hopes of less aggressive interest rate hikes from the Federal Reserve going ahead.  The pan-European STOXX 600 jumped 2.8%, notching its biggest percentage gain in five weeks.  A U.S. Labor Department report showed consumer prices rose less than expected in October, pushing the annual increase below 8% for the first time in eight months., Headline: FTSE 100: AstraZeneca raises profit guidance amid strong demand, source:Yahoo, summary: AstraZeneca returns to profit on higher drugs revenue., Headline: AstraZeneca Drops Plan to Sell Covid-19 Vaccine in U.S., source:Yahoo, summary: AstraZeneca  PLC said it had dropped plans to submit its Covid-19 vaccine to the Food and Drug Administration for approval, ending a long-running ambition to eventually sell the shot in the U.S. despite initial setbacks.  The Cambridge, England-based pharmaceutical company said Thursday that there would likely be a lack of demand in the U.S., where it said primary vaccination needs had been met.  It would continue to focus its efforts on ensuring the availability of the vaccine, called Vaxzevria, elsewhere, including seeking its approval as a booster shot, the company said., Headline: What You Missed On Wall Street This Morning, source:Thefly.com, summary: Five top five lists with the news and calls moving stocks, powered by The Fly. ATVI, RBLX, TJX, PANW, CTMX, RIVN, MQ, SIX, RNG, NIO, AMZN, MSFT, AZN, ZM, TSLA, BTC, BITCOIN, $BTC, RPAY, RDFN, MGNI, APPS, TGTX, EGIO, VCSA, CANO, VERU, YETI, BYND, DSP, RL, DGII, Headline: AstraZeneca CFO on Profit Guidance, Expansion, Vaccine Demand, source:Yahoo, summary: Astrazeneca's Chief Financial Officer Aradhana Sarin discusses the UK drugmaker's earnings for this quarter. Profit surged to $1.67 per share in the third quarter, beating the $1.52 analysts had estimated. The company benefited from sales of cancer drugs as diagnoses progressively return to pre-pandemic levels., Headline: AstraZeneca Ditches US Application Submission For COVID-19 Shot, Q3 Edges Analyst Expectations On Oncology Strength, source:Yahoo, summary: AstraZeneca Plc (NASDAQ: AZN) has reported Q3 core EPS of $1.67, up 55% Y/Y (+70 constant currency), beating the consensus of $0.72. The company clocked Q3 sales of $10.98 billion, +11% (+19% CC), beating the consensus of $10.91 billion. Sales of AstraZeneca's key cancer medicines — Tagrisso and Imfinzi — helped the company's revenue beat, with sales of its broader oncology portfolio rising 24%. Tagrisso generated nearly $1.4 billion, and Imfinzi brought in $737 million in the quarter. Related:, Headline: AstraZeneca: Q322 Earnings Boost Share Price, Narrowing The Long-Term Upside Opportunity, source:SeekingAlpha, summary: AZN reported Q322 results today. Revenues grew 37% year-on-year and from a core reporting perspective at least the Pharma looks very profitable. Read more here., Headline: Stocks making the biggest moves midday: Six Flags, Rivian, Bumble, Coinbase, Dutch Bros and more, source:CNBC, summary: These are the stocks posting the largest moves in midday trading. , Headline: Worried About a Recession? Park Your Money In These 2 High-Yielding Dividend Stocks, source:Yahoo, summary: Two stocks that risk-averse investors should consider today are AstraZeneca (NASDAQ: AZN) and Coca-Cola (NYSE: KO).  AstraZeneca is a top healthcare company with solid financials, a bright future, and a terrific dividend.  Sales rose 43% year over year to $22.2 billion as AstraZeneca benefited from growth in multiple segments as well as the acquisition of rare disease company Alexion Pharmaceuticals, which it completed last year., Headline: Troubled FTX Faces SEC Probe And 'Urgently Needs' $8B To Avoid Bankruptcy, NIO Posts Wider Q3 Loss, AstraZeneca Ditches US Application Submission For COVID-19 Shot: Top Stories Thursday, Nov. 11, source:Yahoo, summary: Bloomberg FTX 'Urgently Needs' $8B To Avoid Bankruptcy, Bankman-Fried Reportedly Tells Investors FTX (FTT/USD) CEO Sam Bankman-Fried reportedly told investors on Wednesday that he urgently needs $8 billion in emergency funding to cover withdrawal requests and avert bankruptcy. In a call with investors, Bankman-Fried said he hoped to raise as much as $3 billion to $4 billion in equity and some debt. FTX Stares At More Trouble As Justice Department Reportedly Joins SEC Probe Into Liquidity Crisis, Headline: AstraZeneca's (AZN) Q3 Earnings Beat, EPS Growth View Up, source:Yahoo, summary: AstraZeneca (AZN) beats third-quarter estimates for earnings while sales come in line. AZN raises its 2022 earnings growth guidance, keeping its sales forecast unchanged., Headline: AstraZeneca EVUSHELD Named on TIME’s List of the Best Inventions of 2022, source:Yahoo, summary: WILMINGTON, Del., November 10, 2022--Today, TIME named AstraZeneca’s EVUSHELD (tixagevimab co-packaged with cilgavimab) on their 2022 list of Best Inventions. Their selection of EVUSHELD reflects its impact as the first and only long-acting monoclonal antibody to receive emergency use authorization in the US for the prevention of COVID-19 in immunocompromised people., Headline: AstraZeneca PLC ADR rises Thursday, still underperforms market, source:MarketWatch, summary: The AstraZeneca PLC ADR advanced 6.62% to $65.09 Thursday, on what proved to be an all-around positive trading session for the stock market, with the NASDAQ..., Headline: AstraZeneca Makes A Break For A Buy Point On Massive Third-Quarter Growth, source:Yahoo, summary: AstraZeneca leaned on cancer drugs in the third-quarter, leading to double-digit sales growth, a strong beat and a jump for AZN stock., Headline: Why AstraZeneca Stock Shot Higher Today, source:Yahoo, summary: The company trounced analyst profitability estimates for its latest quarter and raised its guidance., Headline: AstraZeneca's Combined Imfinzi-Imjud Lung Cancer Treatment Gets Approval for Use in US, source:MarketWatch, summary: By Michael Susin AstraZeneca PLC said Friday that U.S.'s Food and Drug Administration has approved the use of its combined treatment Imfinzi with Imjud for..., Headline: AstraZeneca PLC (AZN) Q3 2022 Earnings Call Transcript, source:Yahoo, summary: Before I hand it over to AstraZeneca, I'd like to read the safe harbor statement.  Participants on this call may make forward-looking statements with respect to the operations and financial performance of AstraZeneca.  Although we believe our expectations are based on reasonable assumptions, by their very nature, forward-looking statements involve risks and uncertainties and may be influenced by factors that could cause actual results to differ materially from those expressed or implied by these forward-looking statements., Headline: TOP NEWS: AstraZeneca wins US FDA approval for lung cancer drugs, source:Alliance News, summary: No summary",AZN
43,2022-11-11,"Headline: AstraZeneca's Imfinzi and Imjudo approved in U.S. for NSCLC patients, source:Thefly.com, summary: The company states: ""... AZN, Headline: AstraZeneca announces availability of Alexion rare disease therapy in China, source:Thefly.com, summary: The company states: ""... AZN, Headline: FDA Approves AstraZeneca’s (NASDAQ:AZN) Lung Cancer Combination Treatment, source:TipRanks, summary: U.K.-based drugmaker AstraZeneca’s (NASDAQ:AZN) metastatic non-small cell lung cancer treatment, which is a combination of Imjudo and Imfinzi along with platinum-ba..., Headline: Analysts Offer Insights on Healthcare Companies: AstraZeneca (AZN), Ayr Wellness (OtherAYRWF) and Privia Health Group (PRVA), source:TipRanks, summary: Analysts have been eager to weigh in on the Healthcare sector with new ratings on AstraZeneca (<a..., Headline: AstraZeneca put volume heavy and directionally bearish, source:Thefly.com, summary: Bearish flow noted in Ast... AZN, Headline: LONDON MARKET CLOSE: FTSE 100 lags behind peers in risk-on mood, source:Alliance News, summary: No summary, Headline: U.K. stocks weaken Friday, source:MarketWatch, summary: U.K. stocks finished lower Friday, with the FTSE 100 Index falling 0.78% at 7,318.04. Among FTSE 100 constituents, defense equipment/products company BAE..., Headline: IMFINZI and IMJUDO with chemotherapy approved in the US for patients with metastatic non-small cell lung cancer, source:Yahoo, summary: WILMINGTON, Del., November 11, 2022--AstraZeneca’s IMFINZI® (durvalumab) in combination with IMJUDO® (tremelimumab) plus platinum-based chemotherapy has been approved in the US for the treatment of adult patients with Stage IV (metastatic) non-small cell lung cancer (NSCLC)., Headline: FDA Approves AstraZeneca's Imfinzi/Imjudo Chemo Combo For Late Stage Lung Cancer, source:Yahoo, summary: The FDA has approved AstraZeneca plc’s (NASDAQ: AZN) Imfinzi (durvalumab) in combination with Imjudo (tremelimumab) plus platinum-based chemotherapy for Stage IV (metastatic) non-small cell lung cancer (NSCLC). The approval was based on the results from the POSEIDON Phase 3 trial. Patients treated with a limited course of five cycles of the anti-CTLA-4 antibody Imjudo added to Imfinzi plus four cycles of platinum-based chemotherapy experienced a 23% reduction in the risk of death versus a range, Headline: Pharma Stock Roundup: Q3 Earnings of BAYRY, AZN, EU Nod for AZN, SNY RSV Vaccine, source:Yahoo, summary: Bayer (BAYRY) and AstraZeneca (AZN) announce third-quarter results. AstraZeneca and Sanofi's (SNY) RSV vaccine, nirsevimab gets approval in Europe., Headline: Viatris (VTRS) Wins in Court Against AstraZeneca's Symbicort, source:Yahoo, summary: Viatris (VTRS) and its partner win a court decision that invalidates branded drug Symbicort's patent and opens the door for them to launch their generic version of the drug., Headline: AstraZeneca PLC ADR underperforms Friday when compared to competitors, source:MarketWatch, summary: The AstraZeneca PLC ADR slid 3.56% to $62.77 Friday, on what proved to be an all-around favorable trading session for the stock market, with the NASDAQ...",AZN
44,2022-11-12,"Headline: AstraZeneca Third Quarter 2022 Earnings: Beats Expectations, source:Yahoo, summary: AstraZeneca ( LON:AZN ) Third Quarter 2022 Results Key Financial Results Revenue: US$11.0b (up 11% from 3Q 2021). Net..., Headline: 15 Most Valuable NASDAQ Companies in the World, source:Yahoo, summary: In this article, we will take a look at the 15 most valuable NASDAQ companies in the world. If you want to see more of the most valuable NASDAQ companies in the world, go directly to 5 Most Valuable NASDAQ Companies in the World. When most people hear NASDAQ, they think of technology given that […]",AZN
45,2022-11-13,"Headline: ENHERTU® Recommended for Approval in the EU by CHMP for Patients with Previously Treated HER2 Positive Advanced Gastric Cancer, source:Business Wire, summary: No summary, Headline: AstraZeneca: Lynparza Combo Recommended in EU for Prostate Cancer, source:MarketWatch, summary: By Kyle Morris AstraZeneca PLC said Monday that a Lynparza combination has been recommended for marketing authorization in the European Union for the..., Headline: AstraZeneca's Imfinzi Plus Chemotherapy Recommended for Market Authorization in EU, source:MarketWatch, summary: By Joe Hoppe AstraZeneca PLC said Monday that its Imfinzi product has been recommended for marketing authorization in the European Union for treating adults..., Headline: AstraZeneca Says Enhertu Recommended for EU Approval for Gastric Cancer, source:MarketWatch, summary: By Kyle Morris AstraZeneca PLC said Monday that Enhertu has been recommended for approval in the European Union for patients with gastric cancer. The..., Headline: LONDON MARKET OPEN: Informa lifts FTSE 100; pound above USD1.18, source:Alliance News, summary: No summary, Headline: LONDON BROKER RATINGS: Credit Suisse cuts Ferrexpo to 'neutral', source:Alliance News, summary: No summary, Headline: TOP NEWS: AstraZeneca receives three recommendations for EU approval, source:Alliance News, summary: No summary",AZN
