,date,information,related
55,2022-12-07,"Headline: Baker Hughes Co. stock falls Wednesday, underperforms market, source:MarketWatch, summary: Shares of Baker Hughes Co. slid 1.76% to $27.88 Wednesday, on what proved to be an all-around dismal trading session for the stock market, with the Dow Jones...",BKR
56,2022-12-08,"Headline: C3.ai (AI) Q2 2023 Earnings Call Transcript, source:Yahoo, summary: My name is Reuben Gallegos, and I'm the vice president of investor relations.  With me on the call today is Tom Siebel, chairman and chief executive officer; and Juho Parkkinen, chief financial officer., Headline: Structural Demand For More Oil And Gas Provides Strong Tailwinds For Halliburton, source:SeekingAlpha, summary: Halliburton has been working efficiently towards the generation of free cash flows to derive shareholder value. Click here to read our analysis of HAL stock., Headline: Baker Hughes Launches Consortium Exploring Technologies To Transform Abandoned Wells for Geothermal Energy Production, source:Yahoo, summary: Baker Hughes, an energy technology company, is spearheading the geothermal energy consortium Wells2Watts, which aims to transform dry-nonproductive geothermal wells and non-productive oil and gas wells into geothermal wells capable of generating renewable electrical power., Headline: Baker Hughes Co. stock rises Thursday, still underperforms market, source:MarketWatch, summary: Shares of Baker Hughes Co. inched 0.72% higher to $28.08 Thursday, on what proved to be an all-around favorable trading session for the stock market, with...",BKR
57,2022-12-09,"Headline: Schlumberger: Has The Rally Got More Legs?, source:SeekingAlpha, summary: Schlumberger Limited is the leading global provider of oil and gas field services. SLB is highly correlated to oil price movements. Click here for more about SLB., Headline: Baker Hughes reports U.S. rig count down 4 to 780 rigs, source:Thefly.com, summary: No summary, Headline: Baker Hughes Co. stock underperforms Friday when compared to competitors, source:MarketWatch, summary: Shares of Baker Hughes Co. slid 3.45% to $27.11 Friday, on what proved to be an all-around dismal trading session for the stock market, with the S&P 500..., Headline: Annual Changes to the Nasdaq-100 Index, source:GlobeNewswire, summary: No summary, Headline: Annual Changes to the Nasdaq-100 Index, source:Yahoo, summary: NEW YORK, Dec. 09, 2022 (GLOBE NEWSWIRE) -- Nasdaq (Nasdaq: NDAQ) today announced the results of the annual reconstitution of the Nasdaq-100 Index® (Nasdaq: NDX), which will become effective prior to market open on Monday, December 19, 2022. The following six companies will be added to the Index: CoStar Group, Inc. (Nasdaq: CSGP), Rivian Automotive, Inc. (Nasdaq: RIVN), Warner Bros. Discovery, Inc. (Nasdaq: WBD), GlobalFoundries Inc. (Nasdaq: GFS), Baker Hughes Company (Nasdaq: BKR), and Diamond",BKR
58,2022-12-10,"Headline: Annual Changes To The Nasdaq-100 Index For 2023, source:TalkMarkets, summary: No summary",BKR
59,2022-12-11,"Headline: Rivian, Warner Bros Discovery and GlobalFoundries among the Nasdaq 100 call-ups, source:Seeking Alpha, summary: No summary, Headline: Giant Fund Dumps Carnival Stock, Buys Snap, Warner Bros., and Baker Hughes, source:Yahoo, summary: South Korea’s pension, one of the world’s biggest, sold all its Carnival stock, and increased stakes in Snap, Warner Bros. Discovery, and Baker Hughes in the third quarter.",BKR
60,2022-12-12,"Headline: Nasdaq adds six companies to the Nasdaq-100 Index, source:DowJones, summary: Nasdaq Inc. undefined said late Friday it's adding CoStar Group Inc. undefined, Rivian Automotive Inc. undefined, Warner Bros. Discovery Inc. undefined,..., Headline: RIVN, WBD Make it Into NASDAQ-100 in Rejig; BIDU, MTCH Exit, source:TipRanks, summary: No summary, Headline: Baker Hughes Added to the Nasdaq-100 Index, source:Yahoo, summary: The Nasdaq-100 is one of the world’s leading large-cap growth indexes, composed of the 100 largest non-financial companies listed on The Nasdaq based on market capitalizationBaker Hughes is the first energy technology company to be added HOUSTON and LONDON, Dec. 12, 2022 (GLOBE NEWSWIRE) -- Baker Hughes (NASDAQ: BKR), an energy technology company, announced Monday it has been added to the Nasdaq-100® Index, the top 100 largest domestic and international non-financial companies on The Nasdaq base, Headline: Permian Oil Drilling Rig Count Rises in 5 of Prior 10 Weeks, source:Yahoo, summary: In its weekly release, Baker Hughes Company (BKR) reports that the total U.S. rig count is up in six of the prior nine weeks., Headline: Baker Hughes Co. stock outperforms competitors on strong trading day, source:MarketWatch, summary: Shares of Baker Hughes Co. rose 3.84% to $28.15 Monday, on what proved to be an all-around favorable trading session for the stock market, with the S&P 500...",BKR
61,2022-12-13,"Headline: Baker Hughes Co. stock outperforms market on strong trading day, source:MarketWatch, summary: Shares of Baker Hughes Co. rallied 3.94% to $29.26 Tuesday, on what proved to be an all-around favorable trading session for the stock market, with the S&P..., Headline: Baker Hughes: An Underappreciated Oilfield Services Company, source:SeekingAlpha, summary: The strong demand for oil, gas, and LNG should benefit Baker Hughes Company. BKR looks attractive based on valuation and dividend yield. Click here to read more.",BKR
62,2022-12-14,"Headline: SPAC Rice II to merge with natural gas tech developer NET Power in $1.5B deal, source:Seeking Alpha, summary: No summary, Headline: NET Power to Combine with Rice Acquisition Corp. II to Accelerate Decarbonization of Natural Gas Power Generation, source:Business Wire, summary: No summary, Headline: Occidental-backed NET Power combining with Rice Acquisition Corp. II , source:MarketWatch, summary: Rice Acquisition Corp. II undefined said Wednesday it will combine with NET Power LLC in a deal valued at about $1.46 billion. The company will be named NET..., Headline: Occidental-backed NET Power combining with Rice Acquisition Corp. II, source:MarketWatch, summary: No summary, Headline: Baker Hughes Recognized by Forbes as One of the World's Top Female Friendly Companies 2022, source:Yahoo, summary: Baker Hughes (NASDAQ:BKR), an energy technology company, has been recognized by Forbes as one of The World's Top Female-Friendly Companies., Headline: Baker Hughes Co. stock falls Wednesday, underperforms market, source:MarketWatch, summary: Shares of Baker Hughes Co. sank 0.96% to $28.98 Wednesday, on what proved to be an all-around rough trading session for the stock market, with the S&P 500..., Headline: Bonds Have Been Awful Investments. Now Is the Time to Buy Them., source:MarketWatch, summary: After a brutal year for bonds and REITs, income seekers might consider investing in Treasuries, municipal bonds, and high-quality dividend stocks for 2023.",BKR
63,2022-12-15,"Headline: Baker Hughes Co. stock outperforms competitors on strong trading day, source:MarketWatch, summary: Shares of Baker Hughes Co. inched 0.21% higher to $29.04 Thursday, on what proved to be an all-around rough trading session for the stock market, with the...",BKR
64,2022-12-16,"Headline: Rice Acquisition Corp. II: The Rice Brothers Have Another New SPAC And I`m Buying, source:Seeking Alpha, summary: No summary, Headline: Rice Acquisition Corp. II: The Rice Brothers Have Another New SPAC And I'm Buying, source:SeekingAlpha, summary: The first Rice SPAC was bought by BP in November for $25, 18 months ago those shares were at $10. Click to read my analysis of RONI, or Rice Acquisition Corp. II., Headline: Baker Hughes reports U.S. rig count down 4 to 776 rigs, source:Thefly.com, summary: No summary, Headline: Baker Hughes Co. stock falls Friday, underperforms market, source:MarketWatch, summary: Shares of Baker Hughes Co. slid 2.31% to $28.37 Friday, on what proved to be an all-around poor trading session for the stock market, with the S&P 500 Index..., Headline: Baker Hughes data show a second straight weekly decline in active U.S. oil-drilling rigs, source:Yahoo, summary: MARKET PULSE Baker Hughes [s: bkr] on Friday reported that the number of active U.S. rigs drilling for oil fell by five to 620 this week. That followed a decline of two in the previous week. The total active U.",BKR
65,2022-12-19,"Headline: Permian Oil Drilling Rig Count Rises in 5 of Prior 10 Weeks, source:Yahoo, summary: In its weekly release, Baker Hughes Company (BKR) reports that the total U.S. rig count is up in six of the prior 10 weeks., Headline: Baker Hughes Co. stock underperforms Monday when compared to competitors, source:MarketWatch, summary: Shares of Baker Hughes Co. dropped 0.39% to $28.26 Monday, on what proved to be an all-around poor trading session for the stock market, with the S&P 500...",BKR
66,2022-12-20,"Headline: Baker Hughes Co. stock outperforms competitors on strong trading day, source:MarketWatch, summary: Shares of Baker Hughes Co. advanced 2.34% to $28.92 Tuesday, on what proved to be an all-around favorable trading session for the stock market, with the S&P..., Headline: Will Iraq Finally Start To Use Its Natural Gas Reserves?, source:Yahoo, summary: Iraq flares off huge amounts of associated gas while it continues to import electricity from its neighbor Iran, but now a number of projects could reduce the flaring and imports from Iran",BKR
67,2022-12-21,"Headline: RYE: The RSP ETF Of The Energy Sector, source:SeekingAlpha, summary: The Invesco equal-weight RYE ETF attempts to mitigate concentration risks in the energy sector using the same strategy as sister fund - the RSP ETF - does in the S&P 500. Read more here., Headline: Baker Hughes Co. stock underperforms Wednesday when compared to competitors despite daily gains, source:MarketWatch, summary: Shares of Baker Hughes Co. advanced 1.49% to $29.35 Wednesday, on what proved to be an all-around favorable trading session for the stock market, with the..., Headline: MLP Monthly Report: December 2022, source:SeekingAlpha, summary: We had quite a few interesting things happen in the MLP world in December. Click here to read the full MLP December 2022 Report.",BKR
68,2022-12-22,"Headline: Baker Hughes reports U.S. rig count up 3 to 779 rigs, source:Thefly.com, summary: No summary, Headline: Baker Hughes Co. stock falls Thursday, underperforms market, source:MarketWatch, summary: Shares of Baker Hughes Co. slipped 3.37% to $28.36 Thursday, on what proved to be an all-around rough trading session for the stock market, with the S&P 500...",BKR
69,2022-12-23,"Headline: Baker Hughes Company (BKR) Receives a Buy from Credit Suisse, source:TipRanks, summary: No summary, Headline: Stocks making the biggest moves premarket: Tesla, Nutanix, Meta and more, source:CNBC, summary: These are the stocks posting the largest moves before the bell., Headline: Baker Hughes Co. stock rises Friday, outperforms market, source:MarketWatch, summary: Shares of Baker Hughes Co. rose 2.61% to $29.10 Friday, on what proved to be an all-around great trading session for the stock market, with the S&P 500 Index...",BKR
70,2022-12-26,"Headline: OIH: A Coiled Spring About To Release Accumulated Potential (Technical Analysis), source:Seeking Alpha, summary: No summary, Headline: Why Investors Need to Take Advantage of These 2 Oils-Energy Stocks Now, source:Yahoo, summary: The Zacks Earnings ESP is a great way to find potential earnings surprises. Why investors should take advantage now.",BKR
71,2022-12-27,"Headline: Bullish Two Hundred Day Moving Average Cross - BKR, source:Energy Stock Channel, summary: No summary, Headline: Is the Options Market Predicting a Spike in Baker Hughes (BKR) Stock?, source:Yahoo, summary: Investors need to pay close attention to Baker Hughes (BKR) stock based on the movements in the options market lately., Headline: Energy Stock Pickers Are Getting Pickier, Goldman Says, source:Yahoo, summary: Investors are growing more selective about highflying energy stocks heading into 2023, Goldman Sachs says in a recent research note. That follows a year in which energy was the lone star in an otherwise dark market – the sector is up about 60% in 2022 while the S index is down nearly 20%. Now, as some investors buy a recent dip in prices, here are some of their preferences: + Companies providing services to energy exploration and production companies, over the E themselves, to avoid betting on t",BKR
72,2022-12-28,"Headline: Energy Is Still A Strong Play In 2023, source:SeekingAlpha, summary: Energy stocks are big winners in 2022. In addition to high energy prices, the institutional buying pressure caused a resurgence in energy stocks. Read more here..., Headline: Permian Oil Drilling Rig Count Rises in 7 of Prior 12 Weeks, source:Yahoo, summary: In its weekly release, Baker Hughes Company (BKR) reports that the total U.S. rig count is up in five of the prior eight weeks., Headline: Baker Hughes Co. stock underperforms Wednesday when compared to competitors, source:MarketWatch, summary: Shares of Baker Hughes Co. slid 2.79% to $28.55 Wednesday, on what proved to be an all-around rough trading session for the stock market, with the S&P 500...",BKR
73,2022-12-29,"Headline: Baker Hughes Co. stock outperforms market on strong trading day, source:MarketWatch, summary: Shares of Baker Hughes Co. rallied 2.21% to $29.18 Thursday, on what proved to be an all-around favorable trading session for the stock market, with the S&P...",BKR
74,2022-12-30,"Headline: Baker Hughes reports U.S. rig count unchanged at 779, source:Thefly.com, summary: No summary, Headline: Baker Hughes Co. stock rises Friday, outperforms market, source:MarketWatch, summary: Shares of Baker Hughes Co. advanced 1.20% to $29.53 Friday, on what proved to be an all-around rough trading session for the stock market, with the S&P 500...",BKR
75,2023-01-02,"Headline: 20 stocks expected by Goldman Sachs to gain the most from Washington`s clean-energy spending, source:MarketWatch, summary: No summary",BKR
76,2023-01-03,"Headline: Baker Hughes call buyer realizes 12% same-day gains, source:Thefly.com, summary: No summary, Headline: Baker Hughes to supply technology for PETRONAS Carigali`s offshore CCS project, source:Thefly.com, summary: No summary, Headline: Baker Hughes to Supply Equipment for Malaysian Offshore Carbon Capture and Sequestration Project, source:MarketWatch, summary: By Mary de Wet Baker Hughes Co. said Tuesday that it would supply carbon-dioxide-compression equipment for an offshore carbon capture and sequestration..., Headline: Baker Hughes to supply `world`s largest` offshore carbon capture project, source:Seeking Alpha, summary: No summary, Headline: First Week of February 17th Options Trading For Baker Hughes (BKR), source:Stock Options Channel, summary: No summary, Headline: Baker Hughes to Supply Key Technology for One of the World’s Largest Offshore Carbon Capture & Sequestration Facilities, source:Yahoo, summary: Baker Hughes will supply turbocompression equipment to PETRONAS’ Carigali Sdn. Bhd. Kasawari Carbon Capture and Sequestration project offshore MalaysiaSolution features state-of-the-art compression technology with minimized footprint, weight ideal for offshoreA key part of PETRONAS’ 2050 net-zero carbon emission aspiration, Kasawari CCS operations will have capacity to reduce CO2 emissions by 3.3 MTPA HOUSTON and LONDON, Jan. 03, 2023 (GLOBE NEWSWIRE) -- Baker Hughes (NASDAQ: BKR), an energy tec, Headline: Baker Hughes to provide equipment for Petronas carbon capture project, source:Yahoo, summary: Oilfield services firm Baker Hughes Co said on Tuesday it has won a contract to provide carbon dioxide compression equipment to Petronas' Kasawari offshore carbon capture project.  The project is expected to be the world's largest offshore carbon capture and sequestration facility, the companies said.  Baker Hughes will provide turbocompression equipment to transport CO2 emitted from flaring at the Kasawari gas development and reinject it into a depleted offshore field through a subsea pipeline., Headline: 20 stocks expected by Goldman Sachs to gain the most from Washington's clean-energy spending, source:MarketWatch, summary: The landmark legislation includes $391 billion in spending, which is expected to help earnings., Headline: Baker Hughes Co. stock falls Tuesday, underperforms market, source:MarketWatch, summary: Shares of Baker Hughes Co. slipped 2.64% to $28.75 Tuesday, on what proved to be an all-around dismal trading session for the stock market, with the S&P 500..., Headline: BKR vs. HAL: Which Oilfield Services Stock is Better?, source:TipRanks, summary: No summary, Headline: Wednesday Sector Laggards: Energy, Utilities, source:Market News Video, summary: No summary, Headline: NOV upgraded at Morgan Stanley as oilfield services trend remains positive, source:Seeking Alpha, summary: No summary",BKR
77,2023-01-04,"Headline: Morgan Stanley Reaffirms Their Buy Rating on Baker Hughes Company (BKR), source:TipRanks, summary: No summary, Headline: These 3 Stocks Have Plenty of Room to Run, source:Yahoo, summary: Oil equipment and services company Baker Hughes (NASDAQ: BKR), insecticide and herbicide manufacturer FMC (NYSE: FMC), and automation company Emerson Electric (NYSE: EMR) have plenty of upside potential in 2023.  Despite the stock's 21% rise in 2022, there's a feeling that it could have done better -- peers Schlumberger and Halliburton both rose over 70%.  In addition, the restructuring of the company in 2022 is de facto an admission that Baker Hughes hasn't executed as well as it could., Headline: Crude oil continues to tumble as global growth worries dominate trading, source:Seeking Alpha, summary: No summary, Headline: Permian Oil Drilling Rig Count Up Over 3 Consecutive Weeks, source:Yahoo, summary: In its weekly release, Baker Hughes Company (BKR) reports that the total U.S. rig count is up in five of the prior nine weeks., Headline: Baker Hughes (BKR) to Supply Advanced Equipment for CCS Project, source:Yahoo, summary: Baker Hughes (BKR) will supply turbo-compression equipment to the Kasawari CCS project, which is expected to be one of the world's largest offshore CCS projects., Headline: Baker Hughes Co. stock falls Wednesday, underperforms market, source:MarketWatch, summary: Shares of Baker Hughes Co. slipped 2.99% to $27.89 Wednesday, on what proved to be an all-around positive trading session for the stock market, with the S&P..., Headline: Baker Hughes Co. stock rises Thursday, outperforms market, source:MarketWatch, summary: No summary, Headline: Energy the only sector to gain, as crude oil rises on Colonial Pipeline outage, source:Seeking Alpha, summary: No summary",BKR
78,2023-01-05,"Headline: Nine Energy Service: A Deeper Correction Is Possible, source:SeekingAlpha, summary: Nine Energy Service's rapid rise has mirrored the de-risking in the credit market which no longer prices the company for bankruptcy. Here's my take on NINE stock., Headline: Baker Hughes Co. stock outperforms competitors on strong trading day, source:MarketWatch, summary: No summary",BKR
79,2023-01-06,"Headline: Baker Hughes reports U.S. rig count down 7 to 772 rigs, source:Thefly.com, summary: No summary, Headline: Here's Why Hold Strategy is Apt for Baker Hughes (BKR) Stock, source:Yahoo, summary: Baker Hughes (BKR) is committed to returning capital to shareholders. It also has a strong balance sheet., Headline: U.S. drillers cut most rigs in a week since Sept. 2021 - Baker Hughes, source:Yahoo, summary: U.S. energy firms this week cut seven oil and natural gas rigs in their biggest weekly decline since September 2021, energy services firm Baker Hughes Co said in its closely followed report on Friday.  The U.S. oil and gas rig count, an early indicator of future output, fell by seven to 772 in the week to Jan. 6, the lowest since November.  U.S. oil rigs fell three to 618 this week, their lowest since November, while gas rigs dropped by four to 152, their lowest since June.",BKR
80,2023-01-09,"Headline: Permian Oil Drilling Rig Count Up in 3 of Prior 4 Weeks, source:Yahoo, summary: In its weekly release, Baker Hughes Company (BKR) reports that the total U.S. rig count is up in five of the prior 10 weeks., Headline: Baker Hughes Names Ganesh Ramaswamy as Executive Vice President of Industrial & Energy Technology, source:Yahoo, summary: Ganesh Ramaswamy Ganesh Ramaswamy has been named executive vice president of the Baker Hughes Industrial & Energy Technology business segment, effective Jan. 16. Ramaswamy will lead Industrial & Energy Technology (IET) business segment to continue positioning Baker Hughes for new frontiers and build out diversified solutions Baker Hughes continues to accelerate its strategic transformation announced in September 2022 to simplify and improve operations, enhancing profitability while positioning f",BKR
81,2023-01-13,"Headline: Baker Hughes data show a weekly climb in active U.S. oil-drilling rigs, source:Yahoo, summary: MARKET PULSE Baker Hughes (BKR) on Friday reported that the number of active U.S. rigs drilling for oil rose by five to 623 this week. That followed a decline of three in the previous week. The total active U.",BKR
82,2023-01-16,"Headline: Baker Hughes (BKR) Earnings Expected to Grow: What to Know Ahead of Next Week's Release, source:Yahoo, summary: Baker Hughes (BKR) doesn't possess the right combination of the two key ingredients for a likely earnings beat in its upcoming report. Get prepared with the key expectations.",BKR
83,2023-01-17,"Headline: Baker Hughes Company (BKR) Regained From Previous Lows, source:Yahoo, summary: Carillon Tower Advisers, an investment management company, released its “Carillon Eagle Mid Cap Growth Fund” fourth quarter 2022 investor letter. A copy of the same can be downloaded here. In the fourth quarter, the mid-cap stocks posted solid gains. On the other hand, its full-year returns were disappointing. In addition, you can check the top 5 […], Headline: Permian Oil Drilling Rig Count Up in 4 of Prior 5 Weeks, source:Yahoo, summary: In its weekly release, Baker Hughes Company (BKR) reports that the total U.S. rig count is up in five of the prior 10 weeks., Headline: Halliburton (HAL) Reports Next Week: Wall Street Expects Earnings Growth, source:Yahoo, summary: Halliburton (HAL) possesses the right combination of the two key ingredients for a likely earnings beat in its upcoming report. Get prepared with the key expectations., Headline: Baker Hughes Co. stock outperforms competitors despite losses on the day, source:MarketWatch, summary: Shares of Baker Hughes Co. slipped 0.47% to $31.48 Tuesday, on what proved to be an all-around dismal trading session for the stock market, with the S&P 500...",BKR
84,2023-01-18,"Headline: What's in Store for Baker Hughes' (BKR) Earnings in Q4?, source:Yahoo, summary: Lower contribution from the Digital Solutions segment is likely to have hurt Baker Hughes' (BKR) earnings in Q4., Headline: Baker Hughes Co. stock underperforms Wednesday when compared to competitors, source:MarketWatch, summary: Shares of Baker Hughes Co. slipped 2.51% to $30.69 Wednesday, on what proved to be an all-around poor trading session for the stock market, with the S&P 500...",BKR
85,2023-01-19,"Headline: Baker Hughes Co. stock outperforms competitors despite losses on the day, source:MarketWatch, summary: Shares of Baker Hughes Co. shed 0.65% to $30.49 Thursday, on what proved to be an all-around grim trading session for the stock market, with the S&P 500...",BKR
86,2023-01-20,"Headline: Baker Hughes Co. stock outperforms competitors on strong trading day, source:MarketWatch, summary: Shares of Baker Hughes Co. rose 1.90% to $31.07 Friday, on what proved to be an all-around positive trading session for the stock market, with the S&P 500..., Headline: Baker Hughes data show a decline in active U.S. oil-drilling rigs, source:Yahoo, summary: MARKET PULSE Baker Hughes (BKR) on Friday reported that the number of active U.S. rigs drilling for oil fell by 10 to 613 this week. That followed an increase of five oil rigs in the previous week. The total active U.",BKR
87,2023-01-21,"Headline: ClearBridge Mid Cap Strategy Q4 2022 Portfolio Manager Commentary, source:SeekingAlpha, summary: The ClearBridge Mid Cap Strategy underperformed its Russell Midcap Index during the fourth quarter of 2022. Click here to read the full fund letter. ",BKR
88,2023-01-23,"Headline: Baker Hughes 4Q Revenue Climbs on Record Orders, source:MarketWatch, summary: By Dean Seal Baker Hughes Co. said revenue in the final quarter of 2022 was up 8% year-over-year on higher volumes in both of its operating segments and a..., Headline: Baker Hughes edges higher as outlook makes up for slight earnings miss, source:Yahoo, summary: By Geoffrey Smith, Headline: Baker Hughes Company Announces Fourth Quarter and Total Year 2022 Results, source:Yahoo, summary: Record orders of $8.0 billion for the quarter, up 32% sequentially and up 20% year-over-year Revenue of $5.9 billion for the quarter, up 10% sequentially and up 8% year-over-year GAAP operating income of $663 million for the quarter, up $394 million sequentially and up 15% year-over-yearAdjusted operating income (a non-GAAP measure) of $692 million for the quarter, up 38% sequentially and up 21% year-over-year Adjusted EBITDA* (a non-GAAP measure) of $947 million for the quarter, up 25% sequenti, Headline: Baker Hughes misses profit estimate amid shortages, inflation, source:Yahoo, summary: (Reuters) -Baker Hughes Co on  Monday reported results that missed Wall Street's fourth-quarter profit estimate but offered an upbeat outlook on rising demand for oil and natural gas.  The oilfield services industry grew last year on higher activity in response to elevated oil prices.  ""In 2023, the global economy is expected to experience some challenges under the weight of inflationary pressures and tightening monetary conditions,"" Chief Executive Officer Lorenzo Simonelli said in a statement., Headline: UPDATE 4-Baker Hughes misses profit estimate amid shortages, inflation, source:Yahoo, summary: Baker Hughes Co on  Monday reported results that missed Wall Street's fourth-quarter profit estimate but offered an upbeat outlook on rising demand for oil and natural gas.  The oilfield services industry grew last year on higher activity in response to elevated oil prices.  ""In 2023, the global economy is expected to experience some challenges under the weight of inflationary pressures and tightening monetary conditions,"" Chief Executive Officer Lorenzo Simonelli said in a statement., Headline: Baker Hughes earnings, revenue come up shy of estimates, source:Yahoo, summary: Shares of Baker Hughes Co.  (BKR)  were up more than 2% in premarket trading Monday after the energy company fell short of expectations with its latest revenue and earnings numbers but said it had record orders of $8.0 billion for the fourth quarter.  Baker Hughes reported fourth-quarter net income of $182 million, or 18 cents a share, compared with $294 million, or 32 cents a share, in the year-prior quarter.  On an adjusted basis, Baker Hughes earned 38 cents a share, up from 25 cents a share a year before but below the FactSet consensus, which called for 40 cents a share., Headline: Baker Hughes Company (BKR) Q4 2022 Earnings Call Transcript, source:SeekingAlpha, summary: Baker Hughes Company (NASDAQ:NASDAQ:BKR) Q4 2022 Results Conference Call January 23, 2023 8:30 AM ETCompany ParticipantsJud Bailey - Vice President of Investor RelationsLorenzo Simonelli -..., Headline: Permian Oil Drilling Rig Count Up in 4 of the Past 6 Weeks, source:Yahoo, summary: : In its weekly release, Baker Hughes Company (BKR) reports that the total U.S. rig count is up in seven of the prior 12 weeks., Headline: Baker Hughes (BKR) Misses Q4 Earnings and Revenue Estimates, source:Yahoo, summary: Baker Hughes (BKR) delivered earnings and revenue surprises of -7.32% and 2.55%, respectively, for the quarter ended December 2022. Do the numbers hold clues to what lies ahead for the stock?, Headline: Baker Hughes Q4 Earnings Miss Estimates, source:Yahoo, summary: Baker Hughes Co (NASDAQ: BKR) reported fourth-quarter FY22 sales growth of 8% year-on-year, to $5.91 billion, missing the consensus of $6.06 billion. Orders for the quarter totaled $8 billion, a 20% increase Y/Y. Operating margin was 11.2%, and operating income for the quarter rose 15% to $663 million. The company held $2.5 billion in cash and equivalents as of December 31, 2022. Cash from operating activities amounted to $898 million, and free cash flow was $657 million. Adjusted EBITDA for the, Headline: Baker Hughes (BKR) Misses on Q4 Earnings, Reorganizes Segments, source:Yahoo, summary: Higher costs and expenses hurt Baker Hughes' (BKR) earnings in Q4., Headline: Baker Hughes Co. stock underperforms Monday when compared to competitors, source:MarketWatch, summary: Shares of Baker Hughes Co. slipped 1.54% to $30.59 Monday, on what proved to be an all-around favorable trading session for the stock market, with the S&P..., Headline: Baker Hughes: We Love Oil Service Stocks Here, source:SeekingAlpha, summary: Baker Hughes Company's Q4 earnings were mixed, but we think 2023 is going to be a great year to be a shareholder. Click here for our review of BKR earnings., Headline: Baker Hughes Q4 Earnings: Looking Beyond The Quarter, source:SeekingAlpha, summary: Even though Baker Hughes' 2023 revenues points to as much as 20% top line growth,Â its bottom line free cash flow leaves much to be desired. Click for my take on BKR's Q4 earnings., Headline: Baker Hughes reports record Q4 orders despite missing analyst earnings forecasts, source:Yahoo, summary: Simonelli also said Baker Hughes aims to return a significant portion of its 2023 free cash flow to shareholders through share buybacks and dividends., Headline: Baker Hughes Stock Teases Buy Point On 2023 Oil Optimism, Despite Q4 Miss, source:Yahoo, summary: Oil field services and equipment firm Baker Hughes missed its fourth-quarter earnings and revenue targets Monday, but painted a rosy picture for the 2023 oil market, even as the global economy could face headwinds., Headline: Baker Hughes Company 2022 Q4 - Results - Earnings Call Presentation, source:SeekingAlpha, summary: The following slide deck was published by Baker Hughes Company in conjunction with their 2022 Q4 earnings call.",BKR
89,2023-01-24,"Headline: Halliburton and 4 Other Energy Stocks Poised to Keep Growing Earnings, source:Yahoo, summary: Baker Hughes, Schlumberger, Halliburton, Targa Resources, and EQT all should boost profits handily this year., Headline: Baker Hughes: The Energy Bull Market Is Here To Stay, source:SeekingAlpha, summary: Baker Hughes just released its fourth-quarter earnings, which covered its financials and its energy outlook. Click here to see our take on BKR stock., Headline: Company News for Jan 24, 2023, source:Yahoo, summary: Companies in The News Are: BKR,NWBI,TSLA,CRM, Headline: Oilfield services groups cheer ‘structural upcycle’ after highly profitable year, source:Yahoo, summary: The “Big Three” international oilfield services groups last year registered their most profitable 12 months since the heyday of the US shale boom as high energy prices in the wake of Russia’s invasion of Ukraine spurred global drilling activity.  Halliburton, Baker Hughes and SLB reported aggregate net income of $4.4bn in 2022, the highest combined figure since 2014, as the war in Ukraine exacerbated fears over fuel shortages and triggered a rush to boost oil and gas production.  Olivier Le Peuch, chief executive of SLB — previously known as Schlumberger —  described 2022 as a “pivotal” year for the energy industry, which he said had entered the “early phase of a structural upcycle”., Headline: Baker Hughes Company (NASDAQ:BKR) Q4 2022 Earnings Call Transcript, source:Yahoo, summary: Baker Hughes Company (NASDAQ:BKR) Q4 2022 Earnings Call Transcript January 23, 2023 Operator: Good day, ladies and gentlemen, and welcome to the Baker Hughes Company Fourth Quarter and Full Year 2022 Earnings Call . As a reminder, this conference call is being recorded. I would now like to introduce your host for today’s conference, Mr. […], Headline: Baker Hughes Co. stock falls Tuesday, underperforms market, source:MarketWatch, summary: Shares of Baker Hughes Co. slipped 1.44% to $30.15 Tuesday, on what proved to be an all-around mixed trading session for the stock market, with the Dow Jones..., Headline: Schlumberger, Baker Hughes, Halliburton looking for growth offshore, internationally in 2023, source:Yahoo, summary: Schlumberger, Halliburton and Baker Hughes see opportunity in the Middle East and Latin America in particular.",BKR
