,date,information,related
69,2022-12-20,"Headline: DexCom price target raised to $130 from $120 at Stifel, source:Thefly.com, summary: No summary, Headline: The Best Stocks to Invest $5,000 in Right Now, source:Yahoo, summary: If you have $5,000 to invest, here are two such stocks to consider adding to your portfolio ASAP.  Teladoc Health (NYSE: TDOC) came to the forefront of many investors' radars early in the pandemic when usage of telehealth services surged to an all-time high.  Looking at these pre-pandemic levels of growth, Teladoc's revenue growth of 86% in 2021 followed by 20% growth in the first nine months of 2022, while a deceleration, might be seen as a normalization to a more stable growth trajectory., Headline: DexCom Inc. stock outperforms competitors on strong trading day, source:MarketWatch, summary: Shares of DexCom Inc. inched 0.82% higher to $113.15 Tuesday, on what proved to be an all-around favorable trading session for the stock market, with the S&P...",DXCM
70,2022-12-21,"Headline: DexCom Inc. stock rises Wednesday, still underperforms market, source:MarketWatch, summary: Shares of DexCom Inc. rose 1.42% to $114.76 Wednesday, on what proved to be an all-around great trading session for the stock market, with the S&P 500 Index...",DXCM
71,2022-12-22,"Headline: DexCom Inc. stock falls Thursday, still outperforms market, source:MarketWatch, summary: Shares of DexCom Inc. shed 0.94% to $113.68 Thursday, on what proved to be an all-around poor trading session for the stock market, with the S&P 500 Index..., Headline: DexCom (DXCM) Stock Moves -0.94%: What You Should Know, source:Yahoo, summary: DexCom (DXCM) closed the most recent trading day at $113.68, moving -0.94% from the previous trading session.",DXCM
72,2022-12-23,"Headline: DexCom Inc. stock underperforms Friday when compared to competitors, source:MarketWatch, summary: Shares of DexCom Inc. shed 1.97% to $111.44 Friday, on what proved to be an all-around favorable trading session for the stock market, with the S&P 500 Index...",DXCM
73,2022-12-27,"Headline: DexCom Inc. stock underperforms Tuesday when compared to competitors, source:MarketWatch, summary: Shares of DexCom Inc. slid 1.40% to $109.88 Tuesday, on what proved to be an all-around mixed trading session for the stock market, with the Dow Jones...",DXCM
74,2022-12-28,"Headline: Early notable gainers among liquid option names on December 28th, source:Thefly.com, summary: No summary, Headline: 2 Growth Stocks to Invest $1,500 in Before the End of 2022, source:Yahoo, summary: If you're hunting for great companies to add to your portfolio before 2023 hits, here are two wonderful growth stocks that are no-brainer buys right now.  Healthcare has proven over the years to be a particularly resilient sector in a wide variety of market environments.  This is certainly true in the case of DexCom (NASDAQ: DXCM), a company that has delivered a total return nearly 700% for investors over past five years alone., Headline: DexCom Inc. stock outperforms competitors despite losses on the day, source:MarketWatch, summary: Shares of DexCom Inc. slumped 0.10% to $109.77 Wednesday, on what proved to be an all-around poor trading session for the stock market, with the S&P 500..., Headline: DexCom (DXCM) Stock Moves -0.1%: What You Should Know, source:Yahoo, summary: DexCom (DXCM) closed at $109.77 in the latest trading session, marking a -0.1% move from the prior day.",DXCM
75,2022-12-29,"Headline: Premarket Movers: Healthcare Realty Trust, DexCom, Tesla, source:MarketWatch, summary: With U.S. stock markets set to open in two hours, (DXCM) was up 5.9% in pre-market trading, and (TSLA) was up 4.4%. (PLNT), (IVZ), and (PLD) were all posting..., Headline: DexCom Inc. stock underperforms Thursday when compared to competitors despite daily gains, source:MarketWatch, summary: Shares of DexCom Inc. rose 2.10% to $112.07 Thursday, on what proved to be an all-around great trading session for the stock market, with the S&P 500 Index...",DXCM
76,2022-12-30,"Headline: Edwards Lifesciences: Catalysts For 2023 And Beyond, source:SeekingAlpha, summary: Edwards Lifesciences is down 40%+ this year. Read more to see EW's growth catalysts for 2023 and beyond and why I'll continue buying on any further dips., Headline: Diabetes rates in children set to skyrocket by 2060 - study, source:Seeking Alpha, summary: No summary, Headline: Have $2,000 to Invest? 2 Top Stocks That Could Go Parabolic, source:Yahoo, summary: Rather than jumping in and out of the market to try to capture the best or worst market moments, building your strategy on the basis of consistent investments in wonderful companies can help you generate and build upon portfolio returns through the years.  Despite being launched nearly two decades ago, Palantir (NYSE: PLTR) has remained a mystery to many until recently.  The company cut its teeth on lucrative contracts for highly secretive government agencies, and counts the Department of Defense, the Central Intelligence Agency, the National Security Agency, the Pentagon, the U.K. Ministry of Defense, and the Federal Bureau of Investigation among its clients., Headline: DexCom Inc. stock outperforms market on strong trading day, source:MarketWatch, summary: Shares of DexCom Inc. rallied 1.04% to $113.24 Friday, on what proved to be an all-around grim trading session for the stock market, with the S&P 500 Index..., Headline: DexCom (DXCM) Gains As Market Dips: What You Should Know, source:Yahoo, summary: In the latest trading session, DexCom (DXCM) closed at $113.24, marking a +1.04% move from the previous day.",DXCM
77,2023-01-03,"Headline: DexCom: Tremendous Growth Prospects, source:Seeking Alpha, summary: No summary, Headline: Dexcom to Present at 41st Annual J.P. Morgan Healthcare Conference, source:Yahoo, summary: SAN DIEGO, January 03, 2023--DexCom, Inc. (NASDAQ:DXCM) today announced that Kevin Sayer, Chairman, President and Chief Executive Officer, will present an update on the company at the 41st annual J.P. Morgan Healthcare Conference on January 9, 2023.",DXCM
78,2023-01-04,"Headline: DexCom Inc. stock underperforms Wednesday when compared to competitors, source:MarketWatch, summary: Shares of DexCom Inc. slipped 0.35% to $114.33 Wednesday, on what proved to be an all-around positive trading session for the stock market, with the S&P 500..., Headline: DexCom Inc. stock underperforms Thursday when compared to competitors, source:MarketWatch, summary: No summary",DXCM
79,2023-01-05,"Headline: 3 Reasons to Hold DexCom (DXCM) Stock in Your Portfolio, source:Yahoo, summary: Investors continue to be optimistic about DexCom (DXCM) owing to its strong product portfolio.",DXCM
80,2023-01-06,"Headline: 3 Reasons to Hold DexCom (DXCM) Stock in Your Portfolio (Revised), source:Yahoo, summary: Investors continue to be optimistic about DexCom (DXCM) owing to its strong product portfolio., Headline: Morgan Stanley Keeps Their Hold Rating on Dexcom (DXCM), source:TipRanks, summary: No summary, Headline: DexCom (NASDAQ:DXCM) shareholders have earned a 51% CAGR over the last five years, source:Yahoo, summary: We think all investors should try to buy and hold high quality multi-year winners. And highest quality companies can..., Headline: DexCom Inc. stock outperforms competitors on strong trading day, source:MarketWatch, summary: Shares of DexCom Inc. advanced 3.70% to $115.82 Friday, on what proved to be an all-around positive trading session for the stock market, with the S&P 500...",DXCM
81,2023-01-09,"Headline: Dexcom Reports Preliminary, Unaudited Revenue for the Fourth Quarter and Fiscal Year 2022 and Initial 2023 Outlook, source:Yahoo, summary: SAN DIEGO, January 09, 2023--DexCom, Inc. (Nasdaq: DXCM), the leader in real-time continuous glucose monitoring (""CGM""), today reported that it expects preliminary, unaudited revenue for the fourth quarter ended December 31, 2022 to be at least $815 million, an increase of 17% over the fourth quarter of 2021 on a reported basis and 20% on an organic1 basis. U.S. revenue is expected to be approximately $606 million, representing growth of 17% over the fourth quarter of 2021. International revenue, Headline: Dexcom Appoints Teri Lawver as Chief Commercial Officer, source:Yahoo, summary: SAN DIEGO, January 09, 2023--DEXCOM APPOINTS TERI LAWVER AS CHIEF COMMERCIAL OFFICER, Headline: 1 Top Growth Stock That Could Beat the Market In 2023 and Beyond, source:Yahoo, summary: Last year, the Nasdaq Composite experienced a downturn due to a combination of negative economic and political factors.  At any rate, economic issues won't last forever, and the market will eventually continue its march forward.  One growth stock that can help with that is none other than DexCom (NASDAQ: DXCM)., Headline: DexCom Inc. stock falls Monday, underperforms market, source:MarketWatch, summary: Shares of DexCom Inc. shed 4.97% to $110.06 Monday, on what proved to be an all-around poor trading session for the stock market, with the S&P 500 Index...",DXCM
82,2023-01-10,"Headline: Want $1 Million in Retirement? Invest $300,000 in These 3 Stocks and Wait a Decade, source:Yahoo, summary: Turning an initial $300,000 investment into seven figures in a decade may seem like a lofty aspiration, but it would require an annualized return of just around 13% to make that happen.  Considering that the S&P 500 has delivered total returns of 220% over the past decade, which works out to 12.3% on an annualized basis, this begins to look like a much more attainable goal., Headline: DexCom Inc. stock outperforms market on strong trading day, source:MarketWatch, summary: Shares of DexCom Inc. inched 0.75% higher to $110.88 Tuesday, on what proved to be an all-around great trading session for the stock market, with the S&P 500..., Headline: DexCom (DXCM) Announces Solid Preliminary Q4 Revenues, source:Yahoo, summary: DexCom's (DXCM) revenue growth in the fourth quarter is likely to have been boosted by continued strength in its CGM sales.",DXCM
83,2023-01-11,"Headline: Covid-19 Still a Problem for Health Stocks, source:Yahoo, summary: A familiar foe has reappeared, and it could spell trouble for health stocks. Intuitive Surgical shares were down about 4% on Wednesday morning, the second-worst performer in the S 500. The company, which is a leader in robotic-assisted surgery, said it expects to book about $1.66 billion in fourth-quarter revenue, slightly below Wall Street expectations. The recent resurgence of Covid-19 in China helped explain the shortfall by disrupting non-essential surgeries, Intuitive said in a press releas, Headline: DexCom Inc. stock falls Wednesday, underperforms market, source:MarketWatch, summary: Shares of DexCom Inc. slipped 4.26% to $106.16 Wednesday, on what proved to be an all-around great trading session for the stock market, with the S&P 500..., Headline: As Dexcom Settles, 2 Option Strategies Collect Premium, Minimize Risk, source:Yahoo, summary: Let's consider a combination of two strategies involving options with the goal being to collect as much premium upfront and minimizing our risk.",DXCM
84,2023-01-12,"Headline: DexCom Inc. stock rises Thursday, outperforms market, source:MarketWatch, summary: Shares of DexCom Inc. inched 0.92% higher to $107.14 Thursday, on what proved to be an all-around great trading session for the stock market, with the S&P..., Headline: DexCom (DXCM) Outpaces Stock Market Gains: What You Should Know, source:Yahoo, summary: DexCom (DXCM) closed at $107.14 in the latest trading session, marking a +0.92% move from the prior day.",DXCM
85,2023-01-13,"Headline: 2 Best Stocks to Buy in January and Hold Forever, source:Yahoo, summary: The start of a new year may or may not signal the recovery of the broader stock market, but great businesses are staying largely above the fray even if share prices remain volatile.  From healthcare to consumer goods, quality companies continuing to build upon a track record of growth that possess sticky business models and strong core financials can see share prices recover in the future.  Investors who continued to buy into these businesses at lower-than-usual valuations could be positioned well for this recovery when it does occur.",DXCM
86,2023-01-16,"Headline: Jerome Powell's Biggest Decision Of His Career Could Stop This Rally, What To Do, source:SeekingAlpha, summary: Fed has several remedies that can repress rising bullishness, all of them bitter pills to swallow for long only stockholders. Learn more about my suggestions.",DXCM
87,2023-01-17,"Headline: Dexcom G6 Real-Time CGM System Now Available to All Clients With Type 1 Diabetes Covered Under the Non-Insured Health Benefits Program, source:Yahoo, summary: BURNABY, British Columbia, January 17, 2023--Dexcom, Inc. (NASDAQ: DXCM), the global leader in real-time continuous glucose monitoring (rtCGM), is pleased to announce that coverage for Dexcom G6 rtCGM System on the Non-Insured Health Benefits (NIHB) Program has been expanded to include all clients living with type 1 diabetes. This announcement expands upon coverage already in place for clients aged 2 to 19 on intensive insulin therapy, giving even more First Nations and Inuit people access to th, Headline: DexCom Inc. stock outperforms competitors on strong trading day, source:MarketWatch, summary: Shares of DexCom Inc. inched 0.96% higher to $109.51 Tuesday, on what proved to be an all-around rough trading session for the stock market, with the S&P 500...",DXCM
88,2023-01-18,"Headline: DexCom Inc. stock falls Wednesday, underperforms market, source:MarketWatch, summary: Shares of DexCom Inc. slipped 2.63% to $106.63 Wednesday, on what proved to be an all-around poor trading session for the stock market, with the S&P 500...",DXCM
89,2023-01-19,"Headline: DexCom Inc. stock outperforms market despite losses on the day, source:MarketWatch, summary: Shares of DexCom Inc. slipped 0.40% to $106.20 Thursday, on what proved to be an all-around rough trading session for the stock market, with the S&P 500...",DXCM
90,2023-01-20,"Headline: 2 No-Brainer Growth Stocks to Buy Right Now, source:Yahoo, summary: A discussion of ""growth stocks"" may not thrill investors quite the way it did just a year or two ago, but this type of investment is quite the horror show some make it out to be.  Here are two no-brainer growth stocks still worthy of the designation to consider adding to your portfolio before the end of January.  DexCom (NASDAQ: DXCM) has a relatively small portfolio of products, with its flagship product being its G series of continuous glucose monitoring (CGM) devices., Headline: DexCom (DXCM) Stock Benefited from Multiple Tailwinds in Q4, source:Yahoo, summary: Artisan Partners, an investment management company, released its “Artisan Mid Cap Fund” fourth quarter 2022 investor letter. A copy of the same can be downloaded here. In the fourth quarter, its Investor Class fund ARTMX returned -1.13%, Advisor Class fund APDMX posted a return of -1.12%, and Institutional Class fund APHMX returned -1.07%, compared to a […], Headline: DexCom (DXCM) Gains But Lags Market: What You Should Know, source:Yahoo, summary: DexCom (DXCM) closed the most recent trading day at $107.86, moving +1.56% from the previous trading session.",DXCM
91,2023-01-21,"Headline: What diabetes is revealing about the benefits and risks of personal medicine connected to the internet, source:CNBC, summary: Personal medical devices for conditions such as diabetes and sleep apnea are connecting to the internet, introducing privacy, hacking and health risks. , Headline: ClearBridge Large Cap Growth Strategy Q4 2022 Portfolio Manager Commentary, source:SeekingAlpha, summary: The ClearBridge Large Cap Growth Strategy outperformed its benchmark in the fourth quarter of 2022. Click here to read the full fund letter.",DXCM
92,2023-01-22,"Headline: Ranking The Diversified Healthcare Giants, source:SeekingAlpha, summary: The Top Six Healthcare Products and Service companies are some of the most popular investments in the market. Read more to see how giants rank.",DXCM
93,2023-01-24,"Headline: Dexcom Schedules Fourth Quarter and Full Year 2022 Earnings Release and Conference Call for February 9, 2023 at 4:30 p.m. Eastern Time, source:Yahoo, summary: SAN DIEGO, January 24, 2023--DexCom, Inc. (NASDAQ:DXCM) today announced that it plans to release its fourth quarter and full year 2022 financial results after market close on Thursday, February 9, 2023. Management will hold a conference call to review the company's fourth quarter and full year 2022 performance starting at 4:30 p.m. (Eastern Time) on the same day. The conference call will be concurrently webcast. The link to the webcast will be available on the Dexcom investor relations website a",DXCM
94,2023-01-25,"Headline: Masimo's (MASI) Patient Monitoring Devices Favored by New Study, source:Yahoo, summary: Masimo's (MASI) patient monitoring devices continue to aid researchers in their assessment of different ventilatory strategies for brain oxygenation during thoracoscopic surgery.",DXCM
95,2023-01-27,"Headline: DexCom (DXCM) Gains But Lags Market: What You Should Know, source:Yahoo, summary: DexCom (DXCM) closed the most recent trading day at $106.72, moving +0.07% from the previous trading session.",DXCM
96,2023-01-28,"Headline: ClearBridge Global Growth Strategy Q4 2022 Portfolio Manager Commentary, source:SeekingAlpha, summary: During the fourth quarter, the ClearBridge Global Growth Strategy outperformed its MSCI ACWI benchmark. Click here to read the full fund letter.",DXCM
97,2023-01-29,"Headline: Tracking Baillie Gifford's 13F Portfolio - Q4 2022 Update, source:SeekingAlpha, summary: Baillie Giffordâs 13F portfolio value decreased from ~$96.99B to ~$95.96B this quarter. Click here for a detailed analysis.",DXCM
98,2023-01-30,"Headline: Op-ed: Keep an eye on medical technology and alternative energy sectors, source:CNBC, summary: Investors should keep a close eye on stocks in the medical technology and alternative energy sectors. By contrast, consumer staples may be in for a struggle.",DXCM
99,2023-02-02,"Headline: DexCom (DXCM) Gains But Lags Market: What You Should Know, source:Yahoo, summary: DexCom (DXCM) closed the most recent trading day at $108.03, moving +0.3% from the previous trading session.",DXCM
100,2023-02-03,"Headline: 2 Unstoppable Growth Stocks to Buy in 2023 and Beyond, source:Yahoo, summary: Last year's bear market made many victims among even the most prominent corporations although growth stocks fared even worse than other categories of equities.  Among this small group of outperformers are two healthcare leaders: biotech giant Vertex Pharmaceuticals (NASDAQ: VRTX) and medical device expert DexCom (NASDAQ: DXCM).  Let's consider why Vertex Pharmaceuticals and DexCom are excellent stocks to buy.",DXCM
101,2023-02-06,"Headline: DexCom (DXCM) to Report Q4 Earnings: What's in the Cards?, source:Yahoo, summary: DexCom's (DXCM) fourth-quarter results are likely to reflect rising global awareness of its real-time CGM.",DXCM
102,2023-02-07,"Headline: 2 Stock-Split Stocks to Buy Without Hesitation in 2023, source:Yahoo, summary: While stock splits aren't value-creating vehicles per se, these events can allow more investors access to stocks that otherwise have risen to such steep prices that buying even one or two shares may be out of reach.  There were several well-known stock splits that took place in 2022, and the current market environment has discounted some of these companies even further.  If you're bargain-hunting for wonderful businesses that fit this bill in the 2023 market environment, here are two recent stock-split stocks that are primed to deliver sustainable growth for investors in the next decade and beyond., Headline: DexCom Inc. stock outperforms competitors on strong trading day, source:MarketWatch, summary: No summary, Headline: Notable earnings after Thursday`s close, source:Seeking Alpha, summary: No summary",DXCM
103,2023-02-08,"Headline: Top 5 4th Quarter Trades of JAG CAPITAL MANAGEMENT, LLC, source:GuruFocus, summary: No summary, Headline: DarioHealth announces agreement with DexCom, source:Seeking Alpha, summary: No summary, Headline: Will Ferrell, Alicia Silverstone star in Super Bowl ads, source:Associated Press, The, summary: No summary, Headline: GLOBAL BRIEFING: US ""not looking for conflict"" with China, says Biden, source:Alliance News, summary: No summary, Headline: DexCom options imply 6.0% move in share price post-earnings, source:Thefly.com, summary: No summary, Headline: DexCom reports Q4 EPS 22c, consensus 27c, source:Thefly.com, summary: No summary, Headline: DexCom sees FY23 revenue of $3.35B-$3.49B, consensus $3.47B, source:Thefly.com, summary: No summary, Headline: DexCom Non-GAAP EPS of $0.34 beats by $0.06, revenue of $815.2M in-line, source:Seeking Alpha, summary: No summary, Headline: DexCom Inc. stock falls Thursday, underperforms market, source:MarketWatch, summary: No summary, Headline: DexCom up 4% in after-hours trading on quarterly bottom line beat, source:Seeking Alpha, summary: No summary",DXCM
104,2023-02-09,"Headline: Fly Intel: After-Hours Movers, source:Thefly.com, summary: No summary, Headline: Dexcom (DXCM) Receives a Buy from BTIG, source:TipRanks, summary: No summary, Headline: Notable companies reporting after market close, source:Thefly.com, summary: No summary, Headline: DexCom: Q4 Earnings Snapshot, source:Associated Press, The, summary: No summary, Headline: DexCom looks forward to G7 system launch after 2022 profit jump, source:Alliance News, summary: No summary, Headline: Dexcom Reports Fourth Quarter and Fiscal Year 2022 Financial Results, source:Yahoo, summary: SAN DIEGO, February 09, 2023--Dexcom Reports Fourth Quarter and Fiscal Year 2022 Financial Results, Headline: DexCom, Inc. (DXCM) Q4 2022 Earnings Call Transcript, source:SeekingAlpha, summary: DexCom, Inc. (NASDAQ:NASDAQ:DXCM) Q4 2022 Earnings Conference Call February 9, 2023 4:30 PM ETCompany ParticipantsSean Christensen - Vice President of Finance & Investor RelationsJereme..., Headline: DexCom (DXCM) Tops Q4 Earnings and Revenue Estimates, source:Yahoo, summary: DexCom (DXCM) delivered earnings and revenue surprises of 30.77% and 0.02%, respectively, for the quarter ended December 2022. Do the numbers hold clues to what lies ahead for the stock?, Headline: Hot Stocks: SPOT climbs on activist interest; DXCM, AYX rise on earnings; MGA drops, source:Seeking Alpha, summary: No summary, Headline: DexCom (DXCM) Q4 2022 Earnings Call Transcript, source:Yahoo, summary: Image source: The Motley Fool.  DexCom (NASDAQ: DXCM)Q4 2022 Earnings CallFeb 09, 2023, 4:30 p.m. ETContents:  Prepared Remarks Questions and Answers Call Participants  Prepared Remarks:  OperatorLadies and gentlemen, welcome to the Dexcom fourth quarter 2022 earnings release conference call., Headline: What You Missed On Wall Street On Friday, source:Thefly.com, summary: No summary, Headline: DexCom Inc. stock rises Friday, outperforms market, source:MarketWatch, summary: No summary",DXCM
105,2023-02-10,"Headline: Lyft, DexCom, Expedia, Spotify, and More of Today’s Stock Market Movers, source:MarketWatch, summary: Lyft issues a first-quarter revenue forecast below analysts' expectations; Spotify rises after ValueAct Capital Management secures a stake in the..., Headline: DexCom price target raised to $125 from $114 at Cowen, source:Thefly.com, summary: No summary, Headline: Stocks making the biggest premarket moves: Lyft, Expedia, Yelp and more, source:CNBC, summary: These are the stocks posting the largest moves in the premarket., Headline: Early notable gainers among liquid option names on February 10th, source:Thefly.com, summary: No summary, Headline: Hillstream, Lixte top healthcare gainers; Phathom, Sensus lead losers` pack, source:Seeking Alpha, summary: No summary, Headline: John Travolta, Adam Driver star in Super Bowl ads, source:Associated Press, The, summary: No summary, Headline: DexCom continues earnings boost as it prepares to launch new glucose device; up 10%, source:Seeking Alpha, summary: No summary, Headline: What You Missed On Wall Street This Morning, source:Thefly.com, summary: No summary, Headline: DexCom (DXCM) Q4 Earnings Beat Estimates, Volumes Remain Strong, source:Yahoo, summary: DexCom's (DXCM) fourth-quarter results reflect strong domestic and international revenue growth on the back of its real-time Continuous Glucose Monitoring system., Headline: Dexcom, A Top 10% Profit Machine, Just Reported Skyrocketing Earnings, source:Yahoo, summary: Dexcom stock rose Friday after beating fourth-quarter sales and earnings expectations and reiterating its 2023 sales outlook., Headline: PayPal, DexCom rise; Expedia, Lyft fall, source:Associated Press, The, summary: No summary, Headline: NEW YORK MARKET CLOSE: Tech shares struggle but Dow and S&P rise, source:Alliance News, summary: No summary, Headline: IBD Stock Of The Day Dexcom Bounds Off A New Entry After Topping Bullish Calls, source:Yahoo, summary: Dexcom stock is Friday's IBD Stock Of The Day. Shares are bounding off their 50-day line after the diabetes devices giant beat views., Headline: Cramer's lightning round: Triton International is not a buy, source:CNBC, summary: ""Mad Money"" host Jim Cramer rings the lightning round bell, which means he's giving his answers to callers' stock questions at rapid speed.",DXCM
106,2023-02-11,"Headline: Super Bowl spotlight will include Apple, DraftKings, GM and Diageo, source:Seeking Alpha, summary: No summary, Headline: Wall Street Breakfast: What Moved Markets, source:SeekingAlpha, summary: Listen on the go! A daily podcast of Wall Street Breakfast will be available this morning on Seeking Alpha, iTunes, Stitcher and Spotify., Headline: DexCom Full Year 2022 Earnings: EPS Misses Expectations, source:Yahoo, summary: DexCom ( NASDAQ:DXCM ) Full Year 2022 Results Key Financial Results Revenue: US$2.91b (up 19% from FY 2021). Net...",DXCM
107,2023-02-12,"Headline: Barclays Remains a Hold on Dexcom (DXCM), source:TipRanks, summary: No summary, Headline: Doja Cat, John Travolta, Ben Affleck star in Super Bowl ads, source:Associated Press, The, summary: No summary",DXCM
108,2023-02-13,"Headline: DexCom price target raised to $110 from $103 at Barclays, source:Thefly.com, summary: No summary, Headline: DexCom: G7 CGM System to be covered for Medicare beneficiaries, source:Thefly.com, summary: No summary, Headline: DexCom`s G7 receives CMS approval, says Piper Sandler, source:Thefly.com, summary: No summary, Headline: Robert W. Baird Keeps Their Buy Rating on Dexcom (DXCM), source:TipRanks, summary: No summary, Headline: 2 Top Healthcare Stocks to Buy for the Long Haul, source:Yahoo, summary: The healthcare industry is booming, and this presents no shortage of opportunities to invest in promising businesses., Headline: Dexcom G7 Continuous Glucose Monitoring System Will Be Available to Medicare Beneficiaries at Launch, source:Yahoo, summary: SAN DIEGO, February 13, 2023--Dexcom G7 Continuous Glucose Monitoring System Will be Available to Medicare Beneficiaries at Launch, Headline: 2 Growth Stocks That Could Help Make You a Fortune, source:Yahoo, summary: Looking beyond share price, you don't have to search hard to find compelling businesses with abundant growth opportunities that boast strong financials to boot.  DexCom (NASDAQ: DXCM) is one of the world's leading developers and manufacturers of continuous glucose monitoring (CGM) devices, which help people monitor and manage their blood sugar levels.  While primarily used by the type 1 diabetes population, and increasingly, those with type 2 diabetes, there could be use cases for these products in individuals with prediabetes as well., Headline: DexCom Inc. stock rises Monday, still underperforms market, source:MarketWatch, summary: Shares of DexCom Inc. inched 0.33% higher to $118.28 Monday, on what proved to be an all-around favorable trading session for the stock market, with the S&P..., Headline: Dow Jones Leader Salesforce Headlines 4 Stocks In Or Near Buy Zone, source:Yahoo, summary: Dow Jones software titan Salesforce is one of the top stocks to buy and watch in today's stock market rally. CRM stock neared a new entry.",DXCM
109,2023-02-14,"Headline: Top 5 4th Quarter Trades of Atika Capital Management LLC, source:GuruFocus, summary: No summary, Headline: June 2024 Options Now Available For DexCom (DXCM), source:Stock Options Channel, summary: No summary, Headline: DexCom Inc. stock outperforms competitors on strong trading day, source:MarketWatch, summary: Shares of DexCom Inc. inched 0.23% higher to $118.55 Tuesday, on what proved to be an all-around poor trading session for the stock market, with the S&P 500...",DXCM
110,2023-02-15,"Headline: DexCom Inc. stock rises Wednesday, outperforms market, source:MarketWatch, summary: Shares of DexCom Inc. advanced 1.37% to $120.17 Wednesday, on what proved to be an all-around favorable trading session for the stock market, with the S&P...",DXCM
111,2023-02-16,"Headline: DexCom: Multiple Catalyst In FY 2023, source:SeekingAlpha, summary: DexCom has implemented a bridge program for early adopters and is making steady progress toward its goal of G7 coverage. Click here to read why DXCM stock is a Buy., Headline: DexCom Inc. stock falls Thursday, underperforms market, source:MarketWatch, summary: Shares of DexCom Inc. slid 2.42% to $117.26 Thursday, on what proved to be an all-around poor trading session for the stock market, with the S&P 500 Index...",DXCM
112,2023-02-17,"Headline: Does DexCom (DXCM) Have a Long Runway for Growth?, source:Yahoo, summary: Baron Funds, an investment management company, released its “Baron Small Cap Fund” fourth-quarter 2022 investor letter. A copy of the same can be downloaded here. The fund was 4.24% up in the fourth quarter compared to a 4.13% return for the Russell 2000 Growth Index and a 7.56% return for the S&P 500 Index. For 2022, […], Headline: DexCom Inc. stock underperforms Friday when compared to competitors, source:MarketWatch, summary: Shares of DexCom Inc. slid 2.13% to $114.76 Friday, on what proved to be an all-around mixed trading session for the stock market, with the Dow Jones..., Headline: The Week On Wall Street - Economic Purgatory, source:SeekingAlpha, summary: Except for Jobs, economic data dictates the economy is in a state of contraction, while Inflation remains sticky. Read more here.",DXCM
113,2023-02-18,"Headline: Deere Leads 5 Stocks With Hot Products Near Buy Points, source:Yahoo, summary: Deere, fresh off Friday's strong earnings move, leads this weekend's watch list of 5 stocks near buy points.",DXCM
114,2023-02-19,"Headline: 2 Healthcare Stocks You Can Buy and Hold for the Next Decade, source:Yahoo, summary: From medical devices to life-saving medicines and treatments, there's a simple reason why healthcare companies perform well against a wide range of economic backdrops and market environments.  Not only are the best healthcare stocks known for their steady growth in a variety of markets, but these businesses can present a tempting buying proposition for long-term investors.  If you're looking to add more healthcare stocks to your buy basket this month, here are two no-brainer choices to consider when you do., Headline: 2 No-Brainer Growth Stocks to Buy Right Now, source:Yahoo, summary: Vertex Pharmaceuticals (NASDAQ: VRTX) has amassed a profitable and high-revenue growth business around a relatively small portfolio of drugs.  While the addressable market for Vertex's existing portfolio of cystic fibrosis drugs is massive -- management estimates that as many as 20,000 people globally could benefit from the company's products but are not yet taking them -- and additional indications for these drugs are expanding its patient population, the company is looking to new sources of growth.  It currently has an impressive pipeline of products spanning disease areas ranging from rare blood disorders to type 1 diabetes to acute pain.",DXCM
115,2023-02-20,"Headline: 2 Exceptional Growth Stocks Billionaires Keep Buying With Both Hands, source:Yahoo, summary: A poor performance from the broad market didn't stop these billionaire hedge fund managers from placing big bets on three supercharged growth stocks., Headline: Why Investors Need to Take Advantage of These 2 Medical Stocks Now, source:Yahoo, summary: Why investors should use the Zacks Earnings ESP tool to help find stocks that are poised to top quarterly earnings estimates.",DXCM
116,2023-02-21,"Headline: 3 Healthcare Stocks to Buy and Hold for the Next 10 Years, source:Yahoo, summary: The healthcare industry has long proven itself to be a resilient place for investors to park their cash.  Vertex Pharmaceuticals (NASDAQ: VRTX) has continued to report explosive financial growth from its core portfolio of products, all while expanding its pipeline into new disease areas ripe for disruption.  It's delivered a total return of 24% over the past year, compared to the S&P 500's negative return of 7% in that same period., Headline: Becton Dickinson & Co. stock outperforms competitors despite losses on the day, source:MarketWatch, summary: Shares of Becton Dickinson & Co. slid 2.05% to $239.50 Tuesday, on what proved to be an all-around dismal trading session for the stock market, with the S&P..., Headline: DexCom Inc. stock falls Tuesday, still outperforms market, source:MarketWatch, summary: Shares of DexCom Inc. sank 0.65% to $114.01 Tuesday, on what proved to be an all-around poor trading session for the stock market, with the S&P 500 Index..., Headline: Baird points to elements of Apple report making it `less worried` about DexCom, source:Thefly.com, summary: No summary, Headline: DexCom selloff on Apple article should be bought, says Oppenheimer, source:Thefly.com, summary: No summary, Headline: Dexcom G6 Continuous Glucose Monitoring System Launches in Singapore, source:Yahoo, summary: SINGAPORE, February 22, 2023--Dexcom, Inc. (NASDAQ:DXCM), a global leader in real-time continuous glucose monitoring (CGM) for people with diabetes, announced today the launch of its Dexcom G6 CGM System in Singapore for people with diabetes ages two years and older, including pregnant women, and the appointment of DKSH Singapore Pte Ltd as sales, marketing, and distribution service provider.",DXCM
