,date,information,related
57,2022-11-30,"Headline: These 3 Stocks Are Rallying While the Rest of the Market Plunges, source:Yahoo, summary: Sometimes an organization's growth -- and growth story -- is strong enough to overcome marketwide headwinds., Headline: Gilead (GILD) Gets EC Approval for Biktarvy Label Expansion, source:Yahoo, summary: Gilead (GILD) gets EC authorization for Biktarvy for the treatment of HIV in pediatric populations., Headline: 2 Reasons This Stock Could Outperform in 2023, source:Yahoo, summary: Biotech giant Gilead Sciences (NASDAQ: GILD) is a member of this elite club, having seen its shares rise by 15% year to date.  Let's consider two reasons why Gilead Sciences is worth serious consideration heading into the new year.  Gilead Sciences' most important unit by some margin remains its HIV business., Headline: Gilead Sciences, Inc. (GILD) Management presents at Piper Sandler Healthcare Conference (Transcript), source:SeekingAlpha, summary: Gilead Sciences, Inc. (NASDAQ:NASDAQ:GILD) Piper Sandler Healthcare Conference November 30, 2022 11:30 AM Company Participants Merdad Parsey - Chief Medical Officer Conference Call...",GILD
58,2022-12-01,"Headline: The Top Healthcare Stocks to Buy With $100, source:Yahoo, summary: Although hard, it's not impossible, there are healthcare companies with solid earnings and dividend growth that can be had for less than a bill with Ben Franklin's picture on it.  Gilead Sciences (NASDAQ: GILD) and Bristol Myers Squibb (NYSE: BMY) have posted triple-digit percentage gains over the past 10 years in revenue, earnings per share (EPS), and total return price.  On top of that, shares of Gilead and Bristol can both be bought for less than $90 a share, at least for the time being., Headline: Gilead Sciences: All Stars Project Empowers Youth Through Performance, source:Yahoo, summary: Dancing has always been a part of Shadae McDaniel's life., Headline: Why Is Exelixis (EXEL) Up 0.4% Since Last Earnings Report?, source:Yahoo, summary: Exelixis (EXEL) reported earnings 30 days ago. What's next for the stock? We take a look at earnings estimates for some clues.",GILD
59,2022-12-02,"Headline: Here's how one hedge fund is going aginst the grain and beating the markets, source:MarketWatch, summary: This fund is crushing it. Here are its top 5 stock picks, Headline: BBH: Portfolio Of Large-Cap Biotechnology Stocks Has Delivered Strong Returns, source:SeekingAlpha, summary: BBH has an asset base of $520 million, posted strong growth over the past 6 months, and is trading much higher than its pre-pandemic price range. Click here to learn more., Headline: Allogene Therapeutics (ALLO) Down 1.6% Since Last Earnings Report: Can It Rebound?, source:Yahoo, summary: Allogene Therapeutics (ALLO) reported earnings 30 days ago. What's next for the stock? We take a look at earnings estimates for some clues.",GILD
60,2022-12-03,"Headline: Finally, We're Less Fed Up With The Fed, source:SeekingAlpha, summary: It feels like markets are moving in the investorsâ favor. Check out what's working and what's not this week., Headline: Gilead Sciences, Inc. (NASDAQ:GILD) Delivered A Weaker ROE Than Its Industry, source:Yahoo, summary: While some investors are already well versed in financial metrics (hat tip), this article is for those who would like...",GILD
61,2022-12-05,"Headline: Is Gilead Sciences (GILD) Stock Outpacing Its Medical Peers This Year?, source:Yahoo, summary: Here is how Gilead Sciences (GILD) and HealthEquity (HQY) have performed compared to their sector so far this year., Headline: Adaptive Biotechnologies Isn't Quite Your Portfolio's Immune Booster, source:SeekingAlpha, summary: Adaptive is, in my opinion, still too early in its development cycle to warrant a buy recommendation. Click here to read my analysis of ADPT stock.",GILD
62,2022-12-06,"Headline: Should You Consider Adding Gilead Sciences (GILD) to Your Portfolio?, source:Yahoo, summary: Ariel Investments, an investment management company, released its “Ariel Global Fund” third-quarter investor letter. A copy of the same can be downloaded here. In the third quarter, the fund declined -10.05%, underperforming the MSCI ACWI Index and the MSCI ACWI Value Index, which returned -6.82% and -7.66%, respectively. Multiple headwinds from all over the world affected […], Headline: 5 Dividend Stocks to Allay Fears of a More-Aggressive Fed, source:Yahoo, summary: As U.S. stocks stumble on concerns of further rate hikes, investing in dividend players like Exxon Mobil (XOM), Gilead Sciences (GILD) and Conagra Brands (CAG) for a steady stream of income seems prudent., Headline: New Data for Trodelvy Demonstrate Clinical Efficacy Across Trop-2 Expression Levels in HR+/HER2- Metastatic Breast Cancer, source:Yahoo, summary: FOSTER CITY, Calif., December 06, 2022--Gilead Sciences, Inc. (Nasdaq: GILD) today announced new data from a post-hoc analysis from the Phase 3 TROPiCS-02 study evaluating Trodelvy® (sacituzumab govitecan-hziy; SG) versus comparator chemotherapy (physicians’ choice of chemotherapy, TPC) in patients with HR+/HER2- metastatic breast cancer who progressed on endocrine-based therapies and at least two chemotherapies. In the analysis, Trodelvy improved progression-free survival (PFS), overall surviva",GILD
63,2022-12-07,"Headline: The Zacks Analyst Blog Highlights Exxon Mobil, WesBanco, S&T Bancorp, Gilead Sciences and Conagra Brands, source:Yahoo, summary: Exxon Mobil, WesBanco, S&T Bancorp, Gilead Sciences and Conagra Brands are included in this Analyst Blog., Headline: Should Gilead Sciences, Inc. (NASDAQ:GILD) Focus On Improving This Fundamental Metric?, source:Yahoo, summary: Many investors are still learning about the various metrics that can be useful when analysing a stock. This article is..., Headline: Gilead Sciences, Inc. (GILD) Presents at NASDAQ 47th Investor Conference (Transcript), source:SeekingAlpha, summary: Gilead Sciences, Inc. (NASDAQ:NASDAQ:GILD) NASDAQ 47th Investor Conference December 07, 2022, 08:00 AM ET Company Participants Dan O'Day - Chairman and CEO Conference Call Participants..., Headline: Wall Street Bulls Look Optimistic About Gilead (GILD): Should You Buy?, source:Yahoo, summary: The average brokerage recommendation (ABR) for Gilead (GILD) is equivalent to a Buy. The overly optimistic recommendations of Wall Street analysts make the effectiveness of this highly sought-after metric questionable. So, is it worth buying the stock?, Headline: Kite and Daiichi Sankyo Announce Changes to YESCARTA® CAR T-Cell Therapy Licensing Agreement in Japan, source:Yahoo, summary: SANTA MONICA, Calif. & TOKYO, December 08, 2022--Kite Pharma, Inc., a Gilead Company, (hereafter Kite) and Daiichi Sankyo Co., Ltd. (hereafter, Daiichi Sankyo) today jointly announced the revision of their 2017 partnership agreement, which gave Daiichi Sankyo exclusive rights to develop, manufacture and commercialize Yescarta (axicabtagene ciloleucel) in Japan. Kite was acquired by Gilead Sciences, Inc. later in 2017 after the Daiichi Sankyo partnership agreement. Daiichi Sankyo and Kite have no",GILD
64,2022-12-08,"Headline: Will Big Pharma Stocks Stronghold Endure In 2023, Or Is It Time To Sell?, source:SeekingAlpha, summary: Most Big Pharma stocks have performed very well in 2022, which is hardly surprising given the late stage of the cycle we are in. See is it time to sell them., Headline: Is Gilead Sciences Stock Still a Buy After Soaring in 2022?, source:Yahoo, summary: Gilead faces some challenges. But there are several reasons to think the stock could keep the momentum going., Headline: Gilead Sciences: U.S. Military Veteran Battles Lymphoma With Car T-Cell Therapy: Marcus' Story, source:Yahoo, summary: Marcus arrived home to Mississippi from his military assignment overseas, excited to see his 20-month-old son, when he realized something was wrong., Headline: Is Gilead Sciences a Buy?, source:Yahoo, summary: Gilead Sciences (NASDAQ: GILD) is a top healthcare company that generates the bulk of its revenue from medicine that treats HIV.  Lenacapavir is an HIV treatment that would require patients to receive an injection just twice a year.  It's a significant change from the daily pills many HIV patients are accustomed to taking today.",GILD
65,2022-12-09,"Headline: Arcellx, Gilead Ink Multiple Myeloma Collaboration >ACLX GILD, source:MarketWatch, summary: By Colin Kellaher Arcellx Inc. and Gilead Sciences Inc. on Friday said they agreed to co-develop and co-commercialize Arcellx's lead late-stage product..., Headline: Arcellx Stock Surges on Multiple Myeloma Treatment Collaboration With Gilead, source:MarketWatch, summary: The deal involves an upfront cash payment of $225 million to Arcellx and a $100 million equity investment from Gilead's Kite Pharma., Headline: Arcellx Shares Reach New Heights on Gilead Collaboration >ACLX, source:MarketWatch, summary: By Colin Kellaher Shares of Arcellx Inc. hit an all-time high on Friday after the clinical-stage biotechnology inked a lucrative agreement with Gilead..., Headline: Don't Race Out To Buy Gilead Sciences, Inc. (NASDAQ:GILD) Just Because It's Going Ex-Dividend, source:Yahoo, summary: It looks like Gilead Sciences, Inc. ( NASDAQ:GILD ) is about to go ex-dividend in the next four days. The ex-dividend..., Headline: Arcellx and Kite Announce Strategic Collaboration to Co-Develop and Co-Commercialize Late-Stage Clinical CART-ddBCMA in Multiple Myeloma, source:Yahoo, summary: Arcellx, Inc. (NASDAQ: ACLX) and Kite, a Gilead Company (NASDAQ: GILD), today announced a global strategic collaboration to co-develop and co-commercialize Arcellx's lead late-stage product candidate, CART-ddBCMA, for the treatment of patients with relapsed or refractory multiple myeloma. Multiple myeloma is an incurable disease for most patients and the need remains for effective, safe, and broadly accessible therapies., Headline: Kite and Arcellx Announce Strategic Collaboration to Co-develop and Co-commercialize Late-stage Clinical CART-ddBCMA in Multiple Myeloma, source:Yahoo, summary: SANTA MONICA, Calif. & REDWOOD CITY, Calif., December 09, 2022--Kite, a Gilead Company (NASDAQ: GILD), and Arcellx, Inc. (NASDAQ: ACLX), today announced a global strategic collaboration to co-develop and co-commercialize Arcellx’s lead late-stage product candidate, CART-ddBCMA, for the treatment of patients with relapsed or refractory multiple myeloma. Multiple myeloma is an incurable disease for most patients and the need remains for effective, safe, and broadly accessible therapies., Headline: Gilead to co-develop Arcellx's multiple myeloma drug, source:Yahoo, summary: Gilead Sciences Inc. said Friday that it will co-develop and co-commercialize Arcellx Inc.'s multiple myeloma treatment candidate, which is currently in Phase 2 clinical trials. Gilead will pay Arcellx $225 million upfront, plus make a $100 million equity investment in the company. The deal, which will reduce Gilead's GAAP and non-GAAP earnings per share next year by 16 cents, is expected to close in the first quarter. Gilead's stock is up 37.0% over the past three months, while Arcellx shares h, Headline: Top-Notch IPO Stock Arcellx Breaks Out On $325 Million Cancer Tie-Up With Gilead Sciences, source:Yahoo, summary: Recent initial public offering Arcellx forged a $325 million cancer deal with Gilead Sciences on Friday, and the IPO stock broke out., Headline: Kodiak Sciences Inc. (KOD) Up 1% Since Last Earnings Report: Can It Continue?, source:Yahoo, summary: Kodiak Sciences Inc. (KOD) reported earnings 30 days ago. What's next for the stock? We take a look at earnings estimates for some clues.",GILD
66,2022-12-10,"Headline: Dividend Champion, Contender, And Challenger Highlights: Week Of December 11, source:SeekingAlpha, summary: Weekly summary of dividend activity for Dividend Champions, Contenders, Challengers. Read more to see companies with upcoming ex-dividend dates and pay dates.",GILD
67,2022-12-11,"Headline: Time to CAR T-cell Therapy May Impact Outcomes for Patients With Relapsed/Refractory Large B-cell Lymphoma in New CIBMTR Analysis, source:Yahoo, summary: SANTA MONICA, Calif., December 11, 2022--Kite, a Gilead Company (Nasdaq: GILD), today announced results from one of the largest real-world analyses of patients who received CAR T-cell therapy assessing the impact of time from leukapheresis to infusion (""vein-to-vein"" time) for Yescarta® (axicabtagene ciloleucel) in adult patients with relapsed or refractory (R/R) large B-cell lymphoma (LBCL). The analysis reported shorter vein-to-vein times associated with improved outcomes in patients treated w, Headline: Body of Evidence Grows From ZUMA-7 Study Supporting Initial Treatment With Kite’s Yescarta® CAR T-cell Therapy for Patients With Relapsed or Refractory Large B-cell Lymphoma, source:Yahoo, summary: SANTA MONICA, Calif., December 11, 2022--Kite, a Gilead Company (Nasdaq: GILD), today announced findings from two new analyses of the landmark ZUMA-7 trial of Yescarta® (axicabtagene ciloleucel), the largest and longest follow-up of a CAR T-cell therapy versus standard of care (SOC) in patients with relapsed or refractory large B-cell lymphoma (r/r LBCL). These results include an analysis of outcomes for patients who received subsequent treatment for their lymphoma following second-line Yescarta",GILD
68,2022-12-12,"Headline: Pfizer: The Best Long-Term Investment Setup Since 2009, source:SeekingAlpha, summary: Pfizer has a history of performing well during recessions and bear markets on Wall Street. COVID-19 sales may remain high. Read more on PFE stock here., Headline: SPYD, SPHD: Dividend Gives S&P 500 Wings, source:SeekingAlpha, summary: The S&P 500 nearly moved from bear-market to bull-market in a matter of weeks. However, read why we aren't backing off from our defensive approach., Headline: 4 Stocks With Impressive Interest Coverage Ratio to Snap Up, source:Yahoo, summary: A company that is capable of generating earnings well above its interest expense can withstand financial hardship. Sprouts Farmers (SFM), Fortinet (FTNT), O'Reilly Automotive (ORLY) and Gilead Sciences (GILD) are strong enough to meet financial obligations., Headline: New Analyses of Kite's Tecartus® CAR T-Cell Therapy Provide Additional Evidence Supporting Overall Survival and Durability of Response, source:Yahoo, summary: SANTA MONICA, Calif., December 12, 2022--Kite, a Gilead Company (Nasdaq: GILD), today announced findings from follow-up analyses of two pivotal studies (ZUMA-2 and ZUMA-3) of the CAR T-cell therapy Tecartus® (brexucabtagene autoleucel). A comparison of two-year follow-up from ZUMA-3 and SCHOLAR-3, a retrospective historical control study, evaluating Tecartus versus standard of care (SOC) in adult patients with relapsed/refractory (R/R) B-cell acute lymphoblastic leukemia (B-ALL), was presented i, Headline: Three-Year Follow-Up Analysis of Kite’s Yescarta® CAR T-cell Therapy (ZUMA-5 Trial) - 52% of Patients With Indolent Lymphomas Continued to Have Ongoing Responses at a Median Follow-Up of 40.5 Months, source:Yahoo, summary: SANTA MONICA, Calif., December 12, 2022--Kite, a Gilead Company (Nasdaq: GILD), today announced three-year follow-up data from the pivotal ZUMA-5 study for Yescarta® (axicabtagene ciloleucel) in relapsed or refractory (r/r) indolent non-Hodgkin lymphoma (iNHL), showing continued response in 52% of all enrolled patients, and prolonged duration of progression-free survival (PFS) in the Phase 2 study, presented at the 2022 American Society of Hematology (ASH) Annual Meeting & Exposition (Abstract #, Headline: Beat the Dow Jones With This Unstoppable Dividend Stock, source:Yahoo, summary: The Dow Jones Industrial Average is an index of 30 of the largest companies in the U.S. and it serves as a popular (if somewhat flawed) indicator of how the broader stock market is doing, and it has averaged an annual return of 8% since the 1980s.  Pharmaceutical company Gilead Sciences (NASDAQ: GILD) is one possible answer.  The company pays a solid dividend and could have the growth prospects to deliver market-beating returns over the next several years., Headline: Gilead Sciences Again Named to Dow Jones Sustainability World Index, source:Yahoo, summary: FOSTER CITY, Calif., December 12, 2022--Gilead Sciences, Inc. (Nasdaq: GILD) today announced the company has once again been recognized as one of the most sustainable pharmaceutical companies according to the Dow Jones Sustainability World Index (DJSI World). This ranking is based on an in-depth analysis of Gilead’s sustainability performance and highlights the company’s longstanding sustainable business practices and transparency on environmental, social and governance (ESG) issues., Headline: Gilead Sciences Inc. stock rises Monday, still underperforms market, source:MarketWatch, summary: Shares of Gilead Sciences Inc. inched 0.65% higher to $88.54 Monday, on what proved to be an all-around great trading session for the stock market, with the...",GILD
69,2022-12-13,"Headline: With 83% ownership, Gilead Sciences, Inc. (NASDAQ:GILD) boasts of strong institutional backing, source:Yahoo, summary: A look at the shareholders of Gilead Sciences, Inc. ( NASDAQ:GILD ) can tell us which group is most powerful. With 83..., Headline: My Dividend Stock Portfolio: New November Record - 100 Holdings With 24 Buys, 1 Sale, source:SeekingAlpha, summary: Inflation and (expected) actions by the Federal Reserve continue to dominate market movements. Check out my dividend income for November., Headline: 22 Most Charitable Companies in 2022, source:Yahoo, summary: In this article, we discuss the 22 most charitable companies in 2022. If you want to skip the details about corporate and individual charitable practices and global charity statistics, go directly to the 5 Most Charitable Companies in 2022. According to the Charities Aid Foundation World Giving Index 2022, 40% of the global population took […], Headline: Gilead Sciences Inc. stock rises Tuesday, still underperforms market, source:MarketWatch, summary: Shares of Gilead Sciences Inc. inched 0.24% higher to $88.75 Tuesday, on what proved to be an all-around favorable trading session for the stock market, with...",GILD
70,2022-12-14,"Headline: Biotech Stock Roundup: HZNP Surges on AMGN Offer, TRDA Gains on VRTX Deal & More, source:Yahoo, summary: Acquisitions news from HZNP and AMGN form the key highlights from the biotech sector during the past week., Headline: Gilead Sciences Inc. stock rises Wednesday, outperforms market, source:MarketWatch, summary: Shares of Gilead Sciences Inc. inched 0.43% higher to $88.40 Wednesday, on what proved to be an all-around grim trading session for the stock market, with..., Headline: Gilead Sciences (GILD) Stock Moves -0.39%: What You Should Know, source:Yahoo, summary: Gilead Sciences (GILD) closed at $88.40 in the latest trading session, marking a -0.39% move from the prior day.",GILD
71,2022-12-15,"Headline: Gilead Sciences: Latinas Contra Cancer Empowers Patients To Advocate for Change, source:Yahoo, summary: When Darcie Green's dad got sick, she thought she was prepared to help him navigate the healthcare system. She'd spent her entire career in healthcare policy., Headline: Gilead Sciences Inc. stock outperforms market despite losses on the day, source:MarketWatch, summary: Shares of Gilead Sciences Inc. slid 2.06% to $86.58 Thursday, on what proved to be an all-around grim trading session for the stock market, with the S&P 500..., Headline: Shionogi's Xocova Potentially Better Than Pfizer And Merck's Antivirals, source:SeekingAlpha, summary: Shionogi's Xocava is set to outcompete far less effective COVID antivirals by Pfizer and Merck. Read why I think an investment in Shionogi is worth consideration., Headline: Gilead: Downgrade To Hold, source:SeekingAlpha, summary: Gilead's return profile has weakened substantially given the valuation risks and fundamental uncertainties. Read why GILD is a Hold.",GILD
72,2022-12-16,"Headline: Gilead Sciences Inc. stock outperforms competitors on strong trading day, source:MarketWatch, summary: Shares of Gilead Sciences Inc. inched 0.21% higher to $86.76 Friday, on what proved to be an all-around rough trading session for the stock market, with the...",GILD
73,2022-12-17,"Headline: With 82% ownership, Gilead Sciences, Inc. (NASDAQ:GILD) boasts of strong institutional backing, source:Yahoo, summary: Every investor in Gilead Sciences, Inc. ( NASDAQ:GILD ) should be aware of the most powerful shareholder groups. The...",GILD
74,2022-12-18,"Headline: IBBQ: Healthcare Dashboard For December, source:SeekingAlpha, summary: The pharmaceuticals/biotechnology subsector has good value and quality scores. Click here to read more about IBBQ ETF.",GILD
75,2022-12-19,"Headline: Schrodinger: Upgrading My Rating Post The Recent Nimbus Deal, source:SeekingAlpha, summary: Schrodinger shares have rallied ~25% since the Nimbus Takeda deal announcement. See why I believe SDGR stock is a good buy for long-term investors., Headline: Gilead Sciences Inc. stock underperforms Monday when compared to competitors, source:MarketWatch, summary: Shares of Gilead Sciences Inc. shed 0.39% to $86.42 Monday, on what proved to be an all-around dismal trading session for the stock market, with the S&P 500..., Headline: Anti-TIGIT Domvanalimab-Containing Study Arms Improve Progression-Free Survival Compared to Anti-PD1 Alone in Phase 2 Non-Small Cell Lung Cancer Study, source:Yahoo, summary: FOSTER CITY, Calif. & HAYWARD, Calif., December 19, 2022--Gilead Sciences, Inc. (Nasdaq: GILD) and Arcus Biosciences, Inc. (NYSE: RCUS) today announced positive results from the fourth interim analysis of the ARC-7 study in patients with first-line, metastatic non-small cell lung cancer (NSCLC) with PD-L1 tumor proportion score (TPS) ≥50% without epidermal growth factor receptor or anaplastic lymphoma kinase (EGFR/ALK) mutations. ARC-7 is a Phase 2, multicenter, three-arm, randomized, open-label, Headline: Unusual Options Activity in Apple, Home Depot and 8 Other Stocks, source:Fintel, summary: nan, Headline: Tuesday Talk: Where is Santa?, source:TalkMarkets, summary: No summary, Headline: Gilead: A Phoenix Has Risen From Its Ashes, source:SeekingAlpha, summary: Gilead Sciences is committed to growing its dividend and repurchasing its own shares, to at least make sure the stock is not diluted. Read why I am not selling GILD stock.",GILD
76,2022-12-20,"Headline: Kite to acquire Tmunity, terms undisclosed, source:Thefly.com, summary: No summary, Headline: Gilead expects Tmunity acquisition to reduce FY23 EPS by 18c-22c, source:Thefly.com, summary: No summary, Headline: Analysts Offer Insights on Healthcare Companies: Gilead Sciences (GILD), Staar Surgical (STAA) and Cocrystal Pharma (COCP), source:TipRanks, summary: No summary, Headline: Gilead`s Kite unit to acquire CAR T therapy developer Tmunity Therapeutics, source:Seeking Alpha, summary: No summary, Headline: Gilead's Kite Unit to Buy Tmunity Therapeutics, source:MarketWatch, summary: By Dean Seal The Gilead Sciences Inc. subsidiary Kite has signed a deal to acquire the biotech company Tmunity Therapeutics. Kite said Tuesday that Tmunity,..., Headline: Video: S&P 500 Movers: GILD, NEM, source:Market News Video, summary: No summary, Headline: Video: Nasdaq 100 Movers: GILD, LCID, source:Market News Video, summary: No summary, Headline: What You Missed On Wall Street This Morning, source:Thefly.com, summary: No summary, Headline: Analysts Have Conflicting Sentiments on These Healthcare Companies: Amicus (FOLD), Gilead Sciences (GILD) and Staar Surgical (STAA), source:TipRanks, summary: No summary, Headline: Stocks making the biggest moves midday: Gilead Sciences, Moderna, Tesla and more, source:CNBC, summary: These are the stocks posting the largest moves midday., Headline: Kite to Acquire Tmunity Therapeutics to Pursue Next Generation CAR T-Cell Therapy Advancements in Cancer, source:Yahoo, summary: SANTA MONICA, Calif. & PHILADELPHIA, December 20, 2022--Kite, a Gilead Company (Nasdaq: GILD), and Tmunity Therapeutics (Tmunity), today announced that the companies have signed an agreement in which Kite will acquire Tmunity, a clinical-stage, private biotech company focused on next-generation CAR T-therapies and technologies. The acquisition of Tmunity complements Kite’s existing in-house cell therapy research capabilities by adding additional pipeline assets, platform capabilities, and a stra, Headline: Gilead Data Raise New Questions About Cancer Therapy, source:MarketWatch, summary: New data on a cancer drug trial from Gilead Sciences and Arcus Biosciences are resurfacing debate around the class of cancer drugs known as anti-TIGITs., Headline: Arcus Biosciences, Gilead shares are down after sharing data about new lung cancer drug, source:Yahoo, summary: Shares of Arcus Biosciences Inc. were down 17.2% in premarket trading on Tuesday, the day after the company said the experimental treatment for metastatic non-small cell lung cancer that it's developing with Gilead Sciences Inc. improved progression-free survival and overall response rate [ORR] in a Phase 2 clinical study. ""The data clearly show that the program is viable, keeping hope alive for active building blocks within the large lung cancer space, but numerical ORR may be disappointing to, Headline: bluebird's (BLUE) SCD Studies Clinical Hold Lifted by the FDA, source:Yahoo, summary: bluebird (BLUE) announces that the partial clinical hold on studies evaluating lovo-cel for sickle cell disease (SCD) for patients under the age of 18 has now been lifted., Headline: Gilead-Arcus Partnered Domvanalimab Combo Study Show Improved Progression-Free Survival In Lung Cancer Patients, source:Yahoo, summary: Gilead Sciences Inc (NASDAQ: GILD) and Arcus Biosciences Inc (NASDAQ: RCUS) announced results from the fourth interim analysis of the ARC-7 Phase 2 study for metastatic non-small cell lung cancer with PD-L1 tumor proportion score ≥50% without epidermal growth factor receptor or anaplastic lymphoma kinase mutations. The study evaluates the combinations of domvanalimab + zimberelimab (doublet) and domvanalimab + zimberelimab + etrumadenant (triplet) versus zimberelimab monotherapy. Related: Gilead, Headline: Arcus, Gilead Disappoint As Lung-Cancer Regimen Lags Rival Roche, source:Yahoo, summary: Gilead and Arcus toppled Tuesday after their lung-cancer regimen trailed a rival concoction from Roche. RCUS stock skidded more than 20%., Headline: Gilead unit to buy Carl June-founded Penn cell therapy spinout, source:Yahoo, summary: The Philadelphia cell therapy developer suffered a major setback last year when two patients died in a clinical trial testing the company's prostate cancer cell therapy., Headline: FuelCell, Wells Fargo fall; Steelcase, Blucora rise, source:Associated Press, The, summary: No summary, Headline: Gilead Sciences Inc. stock falls Tuesday, underperforms market, source:MarketWatch, summary: Shares of Gilead Sciences Inc. shed 1.91% to $84.77 Tuesday, on what proved to be an all-around positive trading session for the stock market, with the S&P..., Headline: Gilead Sciences (GILD) Stock Sinks As Market Gains: What You Should Know, source:Yahoo, summary: Gilead Sciences (GILD) closed at $84.77 in the latest trading session, marking a -1.91% move from the prior day.",GILD
77,2022-12-21,"Headline: Madrigal: Next Steps After `Wow` Data In NASH, source:Seeking Alpha, summary: No summary, Headline: Madrigal: Next Steps After 'Wow' Data In NASH, source:SeekingAlpha, summary: On Monday, Madrigal Pharmaceuticals announced a best-case dataset from its phase 3 trial in NASH. Click here to read why I think his opens up a Huge market for MDGL., Headline: XBI: Attractive Value In Diversified Biotech Growth, source:SeekingAlpha, summary: Valuations on biotechnology stocks have moderated substantially since the pandemic peak in 2021. Click to read my analysis of the SPDR S&P Biotech ETF (XBI)., Headline: Is Gilead Sciences, Inc.'s (NASDAQ:GILD) ROE Of 16% Concerning?, source:Yahoo, summary: One of the best investments we can make is in our own knowledge and skill set. With that in mind, this article will..., Headline: Gilead Sciences: Tatiana Williams Leads the Way With the Transinclusive Group, source:Yahoo, summary: When Tatiana Williams was growing up as a young Trans woman in Florida, she faced many challenges and hardships - but she didn't find many resources available to her., Headline: Are Medical Stocks Lagging  Gilead Sciences (GILD) This Year?, source:Yahoo, summary: Here is how Gilead Sciences (GILD) and HealthEquity (HQY) have performed compared to their sector so far this year., Headline: Gilead Sciences Inc. stock rises Wednesday, still underperforms market, source:MarketWatch, summary: Shares of Gilead Sciences Inc. inched 0.59% higher to $85.27 Wednesday, on what proved to be an all-around great trading session for the stock market, with..., Headline: Kite says Yescarta now approved in Japan for initial treatment, source:Thefly.com, summary: No summary, Headline: Gilead`s Yescarta approved in Japan for initial treatment of B-cell lymphomas, source:Seeking Alpha, summary: No summary",GILD
